date,open,high,low,close,volume
2007-02-01,88.78,89.52,87.20,87.20,51065
2007-02-02,87.57,87.91,87.40,87.40,775776
2007-02-05,86.53,87.65,86.53,87.22,2312906
2007-02-06,86.62,87.56,86.55,86.55,3071719
2007-02-07,86.93,88.51,86.93,88.51,21326
2007-02-08,89.64,89.64,88.02,88.02,462735
2007-02-09,85.92,87.01,85.77,87.01,564781
2007-02-12,86.27,86.27,84.91,84.91,584064
2007-02-13,84.46,84.91,83.29,83.29,1297425
2007-02-14,83.08,84.20,83.08,84.20,6053003
2007-02-15,83.69,85.62,83.69,85.13,523905
2007-02-16,86.32,86.32,84.62,85.53,13091583
2007-02-19,85.64,86.37,85.64,86.37,318798
2007-02-20,86.16,86.16,84.85,84.85,441010
2007-02-21,84.06,85.70,84.06,85.20,956679
2007-02-22,85.28,87.17,84.77,87.17,981147
2007-02-23,86.41,89.22,86.41,89.22,12442
2007-02-26,89.06,89.25,88.63,89.25,1064822
2007-02-27,89.85,89.85,89.07,89.07,471423
2007-02-28,89.07,89.81,88.65,88.65,214954
2007-03-01,89.49,90.09,89.31,89.36,170489
2007-03-02,87.77,87.77,85.70,87.31,935942
2007-03-05,85.74,86.02,84.58,85.18,1459811
2007-03-06,84.96,84.96,83.14,83.14,9658797
2007-03-07,84.69,86.86,84.69,86.86,2119526
2007-03-08,87.61,88.34,87.14,88.34,1057935
2007-03-09,89.54,90.99,89.54,90.99,300810
2007-03-12,91.02,91.02,88.98,88.98,61251
2007-03-13,88.92,88.92,87.67,88.56,285804
2007-03-14,88.33,89.09,87.11,87.11,283201
2007-03-15,87.73,88.89,87.66,88.89,1304917
2007-03-16,87.15,87.15,84.98,84.98,18903
2007-03-19,86.32,86.61,85.43,86.61,3825352
2007-03-20,87.30,90.23,87.30,90.23,12624953
2007-03-21,89.45,89.45,86.55,86.55,218885
2007-03-22,85.01,85.91,85.01,85.74,405374
2007-03-23,87.88,87.88,86.13,86.31,6152739
2007-03-26,87.26,87.26,86.08,87.06,295698
2007-03-27,87.08,88.69,85.46,85.46,2357945
2007-03-28,85.41,88.20,85.41,88.20,910826
2007-03-29,87.79,89.42,87.79,89.42,395095
2007-03-30,89.11,89.50,88.45,89.50,126453
2007-04-02,90.01,90.61,89.34,90.61,6883569
2007-04-03,91.15,91.15,88.64,88.64,171480
2007-04-04,88.35,88.67,86.24,86.24,1658613
2007-04-05,86.36,86.63,85.75,85.75,479196
2007-04-06,86.61,86.61,86.19,86.37,1071555
2007-04-09,86.41,87.83,86.41,87.82,534359
2007-04-10,88.17,88.17,86.06,86.06,476238
2007-04-11,86.24,86.24,84.78,84.78,2077276
2007-04-12,85.26,85.26,83.10,83.21,140927
2007-04-13,83.23,83.23,81.51,81.51,294755
2007-04-16,81.31,83.23,81.31,83.23,724370
2007-04-17,84.05,84.05,83.13,83.43,979100
2007-04-18,82.26,84.47,82.26,84.47,1179825
2007-04-19,85.09,86.05,85.09,85.20,464100
2007-04-20,84.84,84.84,83.42,84.81,626450
2007-04-23,85.49,85.49,83.32,84.70,206875
2007-04-24,84.27,85.57,83.81,85.57,336313
2007-04-25,85.84,87.75,85.84,86.95,31492
2007-04-26,86.33,86.33,82.90,82.90,847681
2007-04-27,81.35,81.35,80.12,80.67,1385327
2007-04-30,80.67,80.67,80.46,80.67,135472
2007-05-01,80.68,82.37,80.59,82.37,127817
2007-05-02,81.83,81.83,79.43,79.43,13477723
2007-05-03,79.41,80.25,79.41,80.25,335805
2007-05-04,80.79,81.96,80.79,81.96,619935
2007-05-07,82.36,83.26,82.36,83.26,878684
2007-05-08,81.97,81.97,80.77,80.77,915181
2007-05-09,81.21,81.58,80.36,80.51,2137442
2007-05-10,80.35,81.18,80.35,81.18,1053766
2007-05-11,80.73,81.28,80.66,81.28,6276600
2007-05-14,80.80,80.89,79.77,80.61,1760317
2007-05-15,79.47,80.73,79.47,80.73,57283
2007-05-16,81.36,81.36,79.39,79.39,746306
2007-05-17,78.04,78.04,76.25,77.39,104385
2007-05-18,77.71,78.42,77.46,78.14,3232145
2007-05-21,78.96,78.96,76.61,77.71,83174
2007-05-22,78.19,80.03,78.19,79.22,679240
2007-05-23,79.72,83.15,79.72,83.15,677178
2007-05-24,84.29,85.13,84.03,84.70,477609
2007-05-25,84.89,84.89,83.83,83.83,4671078
2007-05-28,83.78,83.78,81.97,83.11,198533
2007-05-29,82.87,82.87,81.94,82.03,320814
2007-05-30,81.87,82.66,81.87,82.48,55033
2007-05-31,81.53,81.63,79.86,79.86,6208171
2007-06-01,79.60,80.55,79.60,80.49,3865441
2007-06-04,80.84,80.86,80.03,80.03,2377919
2007-06-05,80.49,81.57,80.48,81.57,48078
2007-06-06,81.51,81.62,80.34,80.34,205154
2007-06-07,80.83,80.83,79.02,79.53,271456
2007-06-08,79.13,80.09,79.13,79.80,110471
2007-06-11,79.16,79.16,78.50,78.50,780883
2007-06-12,79.81,82.07,79.81,81.51,47600
2007-06-13,81.45,82.39,81.18,81.18,454238
2007-06-14,81.11,82.08,81.11,82.08,568335
2007-06-15,81.70,81.70,80.68,81.10,345661
2007-06-18,81.62,83.50,81.62,83.50,3472271
2007-06-19,84.57,85.62,84.57,85.49,1854846
2007-06-20,85.68,85.68,83.86,84.21,140056
2007-06-21,82.83,85.12,82.83,85.12,303765
2007-06-22,84.56,84.56,83.07,83.07,735001
2007-06-25,81.88,82.95,81.88,82.71,248691
2007-06-26,82.86,84.29,82.86,84.29,158755
2007-06-27,84.79,84.79,84.14,84.62,5389180
2007-06-28,85.56,85.56,83.75,83.99,9366519
2007-06-29,84.22,84.49,83.62,84.49,5057780
2007-07-02,84.93,85.15,84.23,85.15,6224
2007-07-03,85.37,85.71,84.40,85.28,5091363
2007-07-04,85.62,85.96,84.38,85.19,349054
2007-07-05,85.62,86.22,85.41,85.41,1043409
2007-07-06,85.19,86.81,84.84,86.81,2862389
2007-07-09,85.76,86.52,84.60,86.52,709878
2007-07-10,86.21,88.07,86.21,88.07,930169
2007-07-11,89.29,90.98,89.29,90.98,21083
2007-07-12,93.38,94.08,93.17,94.08,544660
2007-07-13,94.59,96.11,94.24,96.11,4144610
2007-07-16,97.70,99.74,97.70,99.40,1444852
2007-07-17,98.68,98.68,96.44,96.44,364486
2007-07-18,96.43,97.92,96.43,97.92,236367
2007-07-19,96.59,97.09,96.38,97.09,58115
2007-07-20,97.44,97.44,96.59,97.00,590803
2007-07-23,96.54,96.54,95.44,96.50,1772760
2007-07-24,95.97,99.76,95.97,99.76,3693
2007-07-25,101.10,101.10,98.09,98.54,1546688
2007-07-26,97.55,98.83,97.55,98.83,1519533
2007-07-27,98.73,98.73,97.57,97.95,31518859
2007-07-30,96.28,96.28,94.31,94.31,694415
2007-07-31,94.45,94.45,94.01,94.26,84616
2007-08-01,93.38,94.04,92.42,94.04,65366
2007-08-02,93.28,94.38,92.21,92.21,590521
2007-08-03,93.42,96.62,93.42,96.62,1047486
2007-08-06,94.47,94.67,93.90,94.67,144251
2007-08-07,94.84,94.96,93.41,93.41,658416
2007-08-08,93.12,93.34,92.12,92.83,710652
2007-08-09,92.70,93.32,92.68,92.93,1531817
2007-08-10,91.94,91.94,90.92,91.26,237500
2007-08-13,93.22,93.22,91.06,91.06,3086
2007-08-14,89.78,90.90,89.78,90.30,69924
2007-08-15,90.80,91.91,90.80,91.47,337259
2007-08-16,92.18,92.18,89.92,89.92,2252616
2007-08-17,90.13,91.57,89.79,91.57,655085
2007-08-20,93.00,93.00,91.21,91.21,423058
2007-08-21,90.93,90.93,89.66,90.21,1720490
2007-08-22,90.88,91.97,90.22,90.22,3361365
2007-08-23,91.99,91.99,91.27,91.27,2354933
2007-08-24,90.14,90.73,89.47,89.70,2011033
2007-08-27,89.99,93.08,89.99,93.08,372289
2007-08-28,93.07,94.17,93.07,93.34,936221
2007-08-29,93.53,93.53,92.65,92.91,299846
2007-08-30,93.46,93.46,92.36,92.60,300237
2007-08-31,92.31,92.31,90.23,90.23,335563
2007-09-03,89.02,91.03,89.02,91.03,62527
2007-09-04,92.43,93.63,92.43,92.47,2380842
2007-09-05,92.92,92.92,88.88,88.88,1118216
2007-09-06,89.77,91.53,89.77,91.53,2312976
2007-09-07,91.29,91.29,89.95,90.07,46002
2007-09-10,89.25,89.55,88.88,88.88,168814
2007-09-11,88.93,90.16,88.46,90.16,752273
2007-09-12,90.69,92.08,90.69,91.30,253891
2007-09-13,90.65,90.74,90.20,90.74,575569
2007-09-14,92.73,92.73,90.51,90.51,1174974
2007-09-17,88.98,91.34,88.11,91.34,1628412
2007-09-18,90.02,91.57,89.22,91.57,647624
2007-09-19,91.03,91.03,88.78,88.96,340645
2007-09-20,88.61,88.61,86.69,88.16,58140
2007-09-21,88.81,89.40,88.57,88.57,5788439
2007-09-24,90.26,91.16,90.11,91.16,3358652
2007-09-25,89.46,90.76,89.46,90.76,30622921
2007-09-26,90.00,92.24,90.00,92.24,70295
2007-09-27,91.69,91.69,91.48,91.48,1515345
2007-09-28,90.42,91.01,90.42,91.01,1474755
2007-10-01,89.19,89.67,89.13,89.54,181566
2007-10-02,88.57,88.77,86.90,86.90,65057801
2007-10-03,87.30,87.30,86.49,87.24,26307375
2007-10-04,87.43,89.45,87.43,89.45,23298769
2007-10-05,88.13,88.19,87.32,87.74,1152002
2007-10-08,88.31,90.22,88.31,89.76,475754
2007-10-09,91.39,91.79,90.34,90.34,911738
2007-10-10,89.29,89.29,87.20,87.20,854202
2007-10-11,87.66,87.66,86.40,87.44,215015
2007-10-12,87.57,90.14,87.57,90.14,31115
2007-10-15,90.14,92.17,90.14,92.17,2442110
2007-10-16,91.83,91.83,89.81,89.81,87870
2007-10-17,89.41,89.41,87.49,87.84,1139276
2007-10-18,88.86,88.86,86.86,86.86,1498948
2007-10-19,87.02,87.95,86.32,86.43,104014
2007-10-22,85.88,86.81,85.67,86.81,4122036
2007-10-23,87.19,87.19,85.36,85.36,9590547
2007-10-24,84.14,84.17,83.72,84.11,400225
2007-10-25,83.61,83.88,83.54,83.67,660576
2007-10-26,84.58,84.59,84.14,84.59,95117
2007-10-29,85.37,86.14,84.36,85.08,1063999
2007-10-30,85.39,85.39,83.71,84.03,686636
2007-10-31,83.35,85.24,83.35,85.24,510655
2007-11-01,85.76,85.76,84.19,84.82,403708
2007-11-02,85.13,85.42,84.37,85.42,552219
2007-11-05,84.40,85.94,84.40,85.85,171963
2007-11-06,85.24,86.53,84.56,86.53,39051
2007-11-07,85.62,85.62,84.09,84.09,38370
2007-11-08,83.61,84.20,83.61,83.85,5548999
2007-11-09,83.61,84.32,83.61,84.32,396226
2007-11-12,83.20,85.32,83.08,85.32,318734
2007-11-13,85.51,86.99,85.51,85.79,810651
2007-11-14,87.57,89.50,87.23,89.50,88457
2007-11-15,87.67,87.67,86.09,86.09,806886
2007-11-16,86.56,86.56,85.56,85.70,776019
2007-11-19,84.51,84.51,83.18,83.18,4502199
2007-11-20,83.14,84.21,83.14,83.23,356026
2007-11-21,84.18,85.99,84.18,85.29,986280
2007-11-22,84.49,85.68,83.86,85.68,561397
2007-11-23,84.92,84.92,83.56,83.56,2320552
2007-11-26,82.47,83.77,82.32,82.32,519975
2007-11-27,82.42,83.00,81.65,83.00,636067
2007-11-28,83.63,84.15,83.16,84.12,148449
2007-11-29,83.24,84.65,83.24,84.60,7451032
2007-11-30,83.16,83.16,81.94,82.01,1774690
2007-12-03,81.79,81.96,80.85,80.85,404763
2007-12-04,80.49,81.51,80.49,80.90,419502
2007-12-05,81.79,81.79,80.81,80.99,215671
2007-12-06,81.37,81.96,81.19,81.67,846173
2007-12-07,81.85,81.85,79.88,79.88,537426
2007-12-10,78.72,79.17,78.22,79.17,256878
2007-12-11,78.64,80.18,78.64,80.18,8652
2007-12-12,79.02,79.20,77.95,77.95,5314692
2007-12-13,76.28,76.28,75.20,75.20,1231288
2007-12-14,75.63,75.63,74.80,74.80,527065
2007-12-17,74.93,76.31,74.93,76.25,21235
2007-12-18,74.63,76.05,73.56,73.56,181890
2007-12-19,73.00,73.82,72.98,73.82,4125619
2007-12-20,73.35,73.35,72.32,73.19,7195771
2007-12-21,72.58,72.68,72.31,72.31,422796
2007-12-24,72.52,75.72,72.52,75.72,3515856
2007-12-25,75.41,76.26,75.26,75.88,703777
2007-12-26,74.85,76.73,74.54,76.73,1562304
2007-12-27,77.50,77.94,76.66,76.66,379309
2007-12-28,76.62,76.62,74.37,74.74,3268110
2007-12-31,74.85,74.85,73.45,73.57,110819
2008-01-01,71.57,72.18,71.08,72.18,4256506
2008-01-02,71.64,71.64,70.28,70.28,2532043
2008-01-03,70.37,70.37,69.69,70.17,120635
2008-01-04,70.59,72.76,70.59,72.76,142305
2008-01-07,71.79,72.06,71.75,71.75,2027299
2008-01-08,71.76,71.76,68.87,68.87,119072
2008-01-09,69.57,69.76,68.26,69.31,2456783
2008-01-10,68.03,68.03,67.32,67.32,3300450
2008-01-11,67.24,67.99,66.94,66.94,4138789
2008-01-14,65.72,67.57,65.72,67.12,558331
2008-01-15,67.21,68.02,66.91,68.02,650255
2008-01-16,68.63,69.57,68.63,69.57,863680
2008-01-17,69.63,69.76,68.84,69.76,2290188
2008-01-18,68.83,68.88,68.23,68.23,28227
2008-01-21,68.20,68.93,68.20,68.87,2361875
2008-01-22,68.80,69.01,68.80,68.88,113969
2008-01-23,68.67,68.67,68.03,68.35,182497
2008-01-24,67.43,67.43,65.75,65.75,936863
2008-01-25,65.39,66.91,65.39,66.62,251016
2008-01-28,66.88,67.39,65.82,65.82,3334848
2008-01-29,65.94,66.40,64.89,64.89,520845
2008-01-30,64.93,64.93,64.01,64.01,2686662
2008-01-31,63.98,65.48,63.98,64.74,32446020
2008-02-01,64.58,65.78,64.31,65.78,424885
2008-02-04,66.35,66.51,66.12,66.12,481590
2008-02-05,65.14,65.37,64.20,65.37,2815196
2008-02-06,65.64,65.64,65.02,65.02,321860
2008-02-07,65.21,65.45,65.05,65.05,3398979
2008-02-08,64.66,65.65,64.66,65.65,1519043
2008-02-11,66.26,66.60,65.42,65.42,95845
2008-02-12,65.34,65.50,65.12,65.12,1257969
2008-02-13,64.85,65.10,63.80,63.80,231709
2008-02-14,63.91,63.91,62.95,63.64,102604
2008-02-15,62.92,62.92,62.23,62.23,5443674
2008-02-18,62.35,62.35,61.26,61.26,141324
2008-02-19,60.82,60.82,59.98,60.49,671462
2008-02-20,60.98,60.98,59.65,60.02,156910
2008-02-21,59.86,59.86,59.05,59.12,407243
2008-02-22,58.94,59.06,58.66,59.06,3395349
2008-02-25,58.78,58.78,57.97,58.09,1701862
2008-02-26,58.23,59.41,58.23,58.75,104994
2008-02-27,58.99,58.99,58.43,58.43,1013405
2008-02-28,57.35,57.35,56.63,56.84,177363
2008-02-29,56.38,56.46,55.87,56.05,6899257
2008-03-03,56.22,57.26,56.22,57.26,581496
2008-03-04,57.02,57.67,57.01,57.67,85786
2008-03-05,56.98,57.67,56.98,57.67,288571
2008-03-06,58.61,59.94,58.61,59.36,51722
2008-03-07,59.13,59.61,59.13,59.47,3175918
2008-03-10,59.90,61.31,59.90,61.31,21802526
2008-03-11,61.13,62.19,61.13,61.61,157833
2008-03-12,60.81,60.91,59.67,59.67,265683
2008-03-13,60.44,60.44,59.56,59.56,1379811
2008-03-14,60.22,60.22,58.78,60.04,1774434
2008-03-17,60.84,60.84,59.91,59.91,473299
2008-03-18,59.19,59.60,58.33,58.33,20295
2008-03-19,58.03,59.13,58.03,59.13,1518754
2008-03-20,58.10,58.74,58.10,58.74,1757028
2008-03-21,59.87,60.13,59.68,59.68,399170
2008-03-24,60.30,60.30,58.52,58.52,112378
2008-03-25,58.79,59.07,58.76,58.99,1008129
2008-03-26,58.00,58.00,57.52,57.59,149109
2008-03-27,57.71,57.71,57.47,57.47,23450
2008-03-28,57.84,57.84,57.30,57.73,3231659
2008-03-31,57.34,57.73,57.34,57.73,728068
2008-04-01,58.16,58.66,57.64,58.66,3412083
2008-04-02,58.68,58.68,58.21,58.31,76914
2008-04-03,57.82,57.82,57.59,57.82,438193
2008-04-04,57.64,57.92,56.78,57.56,107102
2008-04-07,57.33,57.82,57.33,57.43,175375
2008-04-08,57.53,59.41,57.32,59.41,576892
2008-04-09,60.28,60.67,59.65,59.65,184224
2008-04-10,58.71,58.71,58.20,58.28,392694
2008-04-11,58.84,60.01,58.84,59.72,576133
2008-04-14,59.45,60.57,59.45,60.54,1557698
2008-04-15,60.76,61.35,60.38,61.35,3599931
2008-04-16,61.13,61.13,60.78,60.78,1429693
2008-04-17,61.77,63.31,61.77,63.31,10992
2008-04-18,64.39,64.39,63.84,63.98,1371419
2008-04-21,64.43,66.08,64.43,66.08,17505
2008-04-22,64.93,65.25,64.11,64.11,103923
2008-04-23,63.81,64.10,63.06,63.06,280786
2008-04-24,63.34,63.34,61.74,62.61,3101162
2008-04-25,63.50,63.50,62.21,62.32,2464480
2008-04-28,62.14,63.39,62.14,62.32,492540
2008-04-29,62.20,62.72,62.07,62.69,5330844
2008-04-30,63.98,64.06,62.66,62.66,632356
2008-05-01,62.25,62.57,61.86,62.57,62468
2008-05-02,63.16,63.16,60.63,60.63,72001
2008-05-05,61.79,61.79,59.32,59.32,1273556
2008-05-06,58.62,58.72,57.78,58.61,196661
2008-05-07,58.00,58.00,57.52,57.73,573637
2008-05-08,58.00,59.45,58.00,59.45,657272
2008-05-09,59.51,59.51,58.12,58.27,3705234
2008-05-12,58.56,58.56,58.15,58.40,610702
2008-05-13,58.76,59.79,58.76,59.42,313388
2008-05-14,59.64,59.64,58.94,59.64,175422
2008-05-15,59.71,59.71,59.30,59.36,6794377
2008-05-16,58.30,58.30,58.09,58.09,138032
2008-05-19,58.94,59.41,58.80,58.80,464452
2008-05-20,59.68,61.37,59.68,61.37,1367673
2008-05-21,60.95,60.95,59.40,59.60,252892
2008-05-22,60.30,61.09,59.78,59.78,299406
2008-05-23,59.60,59.60,58.91,59.53,1905660
2008-05-26,59.29,59.29,58.11,59.27,68105
2008-05-27,59.42,59.42,58.68,58.68,1657672
2008-05-28,58.82,61.77,58.82,61.77,306639
2008-05-29,61.52,62.13,61.03,61.03,74732
2008-05-30,60.33,61.20,60.33,61.20,325778
2008-06-02,61.96,63.13,61.96,62.76,669709
2008-06-03,62.62,62.66,62.03,62.66,1587486
2008-06-04,63.58,64.26,63.58,64.26,26580
2008-06-05,64.97,65.61,64.78,65.61,411503
2008-06-06,66.84,66.84,65.74,66.77,108566
2008-06-09,66.48,67.02,66.48,67.02,224618
2008-06-10,67.33,67.45,66.25,67.45,419388
2008-06-11,66.80,66.88,66.00,66.88,10520137
2008-06-12,67.74,67.74,66.21,66.21,1374174
2008-06-13,66.36,66.72,66.36,66.55,68152
2008-06-16,66.79,67.99,66.46,67.99,1329152
2008-06-17,67.92,69.18,67.53,69.18,487450
2008-06-18,70.41,70.41,69.21,69.21,137885
2008-06-19,69.82,69.82,68.52,68.52,197417
2008-06-20,68.90,68.90,67.57,67.57,725463
2008-06-23,66.08,67.23,66.08,67.23,831695
2008-06-24,68.22,68.22,65.23,65.23,4339553
2008-06-25,64.74,65.56,64.74,64.90,178402
2008-06-26,63.94,64.27,63.47,63.47,1251346
2008-06-27,63.76,63.97,63.68,63.97,515130
2008-06-30,62.94,62.94,61.94,61.94,2891367
2008-07-01,62.45,63.19,61.83,63.19,1347443
2008-07-02,63.69,64.65,63.59,64.65,622720
2008-07-03,65.30,66.75,65.30,66.75,159468
2008-07-04,66.47,66.47,65.67,65.98,169829
2008-07-07,65.07,65.53,64.53,65.53,248154
2008-07-08,66.33,66.33,65.14,65.14,140942
2008-07-09,64.70,64.70,62.91,62.91,202989
2008-07-10,63.13,63.30,62.93,62.93,498671
2008-07-11,63.62,64.19,63.62,64.19,2535628
2008-07-14,63.67,63.67,62.65,63.18,2107687
2008-07-15,63.15,63.15,62.48,62.48,1429671
2008-07-16,63.88,63.88,63.00,63.00,507517
2008-07-17,63.46,64.52,63.46,64.52,1841662
2008-07-18,64.58,64.58,63.09,63.15,213991
2008-07-21,61.64,61.64,61.42,61.56,624781
2008-07-22,60.96,62.27,60.96,62.27,420123
2008-07-23,62.56,62.56,60.79,60.79,317997
2008-07-24,59.83,61.31,59.83,61.31,1935307
2008-07-25,61.47,61.47,60.74,60.74,47445
2008-07-28,59.49,59.49,58.79,59.13,197059
2008-07-29,58.43,58.59,58.11,58.11,1737353
2008-07-30,58.35,59.47,57.94,59.47,3559959
2008-07-31,58.38,59.27,58.38,59.27,558902
2008-08-01,58.91,59.94,58.78,59.94,998744
2008-08-04,59.92,61.59,59.91,61.59,2849459
2008-08-05,61.79,61.79,61.54,61.72,496446
2008-08-06,61.87,62.82,61.87,62.55,5254622
2008-08-07,62.37,62.82,61.56,61.56,1152607
2008-08-08,61.44,61.60,60.54,61.60,1038082
2008-08-11,61.20,61.48,60.86,61.48,487437
2008-08-12,61.70,62.62,61.70,62.39,1035
2008-08-13,62.08,64.22,62.08,64.22,242335
2008-08-14,63.31,63.31,62.17,62.26,426887
2008-08-15,62.22,62.22,61.56,61.56,227280
2008-08-18,61.27,61.59,60.58,60.96,2856133
2008-08-19,60.59,60.59,59.92,60.06,4666862
2008-08-20,61.19,63.67,61.19,63.67,134378
2008-08-21,63.90,64.97,63.90,64.97,1009552
2008-08-22,65.60,66.01,65.24,65.94,259277
2008-08-25,66.57,67.26,66.51,66.95,166562
2008-08-26,66.66,66.66,65.74,66.34,2626461
2008-08-27,65.75,65.97,65.24,65.46,1146193
2008-08-28,65.53,66.09,65.14,65.14,88765
2008-08-29,64.37,64.37,63.72,64.29,11843019
2008-09-01,64.68,65.84,64.68,65.84,1567398
2008-09-02,66.51,67.23,66.30,67.23,10974
2008-09-03,67.42,67.61,66.31,66.31,38145
2008-09-04,66.75,67.32,66.75,66.95,734211
2008-09-05,66.92,66.93,65.69,66.93,13411773
2008-09-08,66.34,67.40,66.34,66.94,3265451
2008-09-09,66.37,67.58,66.27,67.58,1213179
2008-09-10,66.60,66.60,65.71,66.52,95958
2008-09-11,66.33,66.33,65.53,65.53,2075557
2008-09-12,65.40,66.94,65.40,65.91,1495789
2008-09-15,65.74,68.18,65.74,68.18,1699829
2008-09-16,68.14,68.14,66.78,67.42,2208613
2008-09-17,67.68,67.98,66.99,66.99,477795
2008-09-18,67.43,67.43,66.52,67.26,940287
2008-09-19,67.00,68.65,67.00,68.43,177189
2008-09-22,68.25,68.25,65.80,65.80,175358
2008-09-23,65.81,66.64,65.78,65.78,1484762
2008-09-24,65.75,66.61,65.40,66.61,240053
2008-09-25,67.04,67.41,66.55,66.78,185573
2008-09-26,67.04,67.04,65.94,65.94,15157571
2008-09-29,65.68,65.68,64.54,64.54,79598
2008-09-30,63.98,65.44,63.98,65.44,1724422
2008-10-01,65.63,65.63,63.74,63.74,2159735
2008-10-02,64.21,64.41,63.75,64.41,1065288
2008-10-03,65.51,67.58,65.51,67.58,392626
2008-10-06,67.73,69.44,67.73,69.26,54517
2008-10-07,69.76,69.80,69.23,69.23,51517
2008-10-08,68.76,69.59,68.76,69.59,414378
2008-10-09,69.94,69.94,68.48,68.48,201772
2008-10-10,68.16,68.28,67.90,68.02,261975
2008-10-13,68.37,68.37,67.77,68.15,279339
2008-10-14,69.64,69.64,68.86,68.86,32833
2008-10-15,68.86,68.86,67.79,67.79,977011
2008-10-16,68.51,69.47,67.39,67.39,8222046
2008-10-17,67.50,67.50,66.17,66.18,108669
2008-10-20,66.60,67.61,66.60,67.07,7397769
2008-10-21,67.47,69.48,67.47,69.48,119282
2008-10-22,68.91,68.91,66.84,66.84,1791022
2008-10-23,66.97,66.97,66.18,66.58,2213862
2008-10-24,65.69,66.74,65.58,66.61,299427
2008-10-27,66.97,66.97,65.71,66.09,832117
2008-10-28,65.24,67.00,65.17,67.00,650154
2008-10-29,67.01,67.01,65.77,65.77,3624703
2008-10-30,66.37,67.40,66.37,67.22,715784
2008-10-31,66.99,67.17,66.89,66.89,362943
2008-11-03,67.39,68.75,67.39,68.75,7009299
2008-11-04,68.86,69.62,68.86,69.62,1758922
2008-11-05,68.47,69.28,68.47,69.26,207764
2008-11-06,68.46,68.46,67.08,67.08,255045
2008-11-07,66.93,67.16,66.61,67.16,196714
2008-11-10,66.72,68.28,66.72,68.28,2425136
2008-11-11,67.61,67.61,67.08,67.08,300561
2008-11-12,67.19,67.19,66.36,66.36,10980561
2008-11-13,67.32,68.20,67.32,68.20,326559
2008-11-14,67.83,68.45,67.83,68.40,493327
2008-11-17,68.28,68.56,67.14,68.56,456447
2008-11-18,69.07,70.50,69.07,70.50,529189
2008-11-19,70.64,71.34,70.64,71.08,2324203
2008-11-20,72.35,73.06,71.95,71.95,394850
2008-11-21,73.11,74.40,73.11,73.90,297933
2008-11-24,74.36,75.14,74.36,75.14,267480
2008-11-25,74.94,75.80,74.94,75.80,400385
2008-11-26,75.65,75.98,74.69,74.69,297580
2008-11-27,74.75,74.75,73.89,74.17,1071020
2008-11-28,74.08,75.88,74.08,75.16,3670107
2008-12-01,75.12,76.61,75.12,75.75,30385
2008-12-02,76.70,76.70,76.28,76.28,4049382
2008-12-03,77.02,77.86,77.02,77.06,722715
2008-12-04,76.14,76.14,75.57,75.63,1759701
2008-12-05,75.85,76.50,75.19,76.50,3546276
2008-12-08,75.60,77.09,75.60,77.09,256351
2008-12-09,75.59,75.59,74.56,74.56,350110
2008-12-10,74.35,74.35,73.03,73.62,15982576
2008-12-11,73.53,73.53,71.86,72.66,139159
2008-12-12,72.63,72.72,71.42,71.42,183381
2008-12-15,71.23,73.07,71.23,72.52,512643
2008-12-16,72.45,72.45,70.78,70.99,564668
2008-12-17,71.85,71.88,71.28,71.46,55348
2008-12-18,71.78,72.15,71.40,72.15,624482
2008-12-19,73.31,73.74,72.00,72.00,3661569
2008-12-22,73.23,73.60,72.94,73.53,232704
2008-12-23,74.27,74.42,73.67,73.84,2350188
2008-12-24,73.30,73.30,72.02,72.02,126528
2008-12-25,71.75,71.75,69.94,69.99,2565737
2008-12-26,70.07,72.00,70.07,71.26,533757
2008-12-29,71.50,71.50,71.07,71.49,1383382
2008-12-30,70.48,70.48,68.39,68.39,1928363
2008-12-31,68.00,68.00,66.02,66.02,20468
2009-01-01,66.53,68.13,66.53,68.13,2637750
2009-01-02,67.94,68.13,67.13,67.13,755103
2009-01-05,67.71,69.25,67.71,67.99,55365
2009-01-06,66.97,68.26,66.08,68.26,578048
2009-01-07,68.59,70.50,68.59,70.50,3675715
2009-01-08,71.50,72.06,71.04,72.06,579003
2009-01-09,72.21,72.21,70.92,70.99,1068684
2009-01-12,71.38,72.12,70.71,71.81,485740
2009-01-13,72.86,72.89,72.24,72.89,1193480
2009-01-14,73.32,74.00,72.50,74.00,619147
2009-01-15,74.15,74.15,72.54,72.54,18231782
2009-01-16,73.02,76.35,72.93,76.35,494683
2009-01-19,76.30,76.43,76.00,76.00,41355
2009-01-20,76.46,77.47,76.37,77.30,199504
2009-01-21,76.15,76.77,75.94,76.19,605122
2009-01-22,75.81,76.31,75.77,76.31,861643
2009-01-23,77.45,77.62,75.93,76.60,360212
2009-01-26,77.52,77.52,76.73,76.73,332891
2009-01-27,76.77,77.80,76.59,76.59,2050085
2009-01-28,76.52,77.57,76.52,77.55,121190
2009-01-29,76.60,76.60,75.71,76.30,103257
2009-01-30,75.94,76.11,75.77,75.77,601771
2009-02-02,75.81,75.81,75.46,75.74,726021
2009-02-03,75.42,75.42,73.41,73.41,215828
2009-02-04,73.78,73.88,73.05,73.05,575411
2009-02-05,73.58,75.39,73.18,73.18,867880
2009-02-06,73.30,73.30,72.71,72.71,1021501
2009-02-09,73.24,74.95,73.24,74.95,153595
2009-02-10,75.36,75.36,74.46,75.04,365924
2009-02-11,74.38,74.38,72.97,73.76,2584877
