date,open,high,low,close,volume
2007-02-05,115.69,116.25,114.55,116.25,58562
2007-02-06,116.73,116.73,115.57,116.02,181048
2007-02-07,115.71,116.87,115.71,116.66,939160
2007-02-08,116.81,120.11,116.81,120.11,270408
2007-02-09,119.89,121.56,119.68,119.94,147937
2007-02-12,119.14,119.14,118.12,118.12,1443861
2007-02-13,117.13,119.44,117.13,119.44,355323
2007-02-14,118.72,122.25,118.72,122.25,127941
2007-02-15,123.21,123.21,118.96,118.96,32523
2007-02-16,118.30,118.89,117.84,118.52,40278
2007-02-19,119.08,122.72,119.08,122.72,52842
2007-02-20,122.69,122.69,120.14,120.36,109504
2007-02-21,122.34,123.46,122.09,123.46,1330621
2007-02-22,122.66,122.74,122.52,122.52,15875
2007-02-23,121.35,121.35,117.58,117.58,86018
2007-02-26,118.24,120.22,118.24,120.22,245602
2007-02-27,119.79,119.79,117.00,117.63,72718
2007-02-28,115.21,116.93,115.21,116.93,3529823
2007-03-01,115.81,116.93,115.30,116.93,34293
2007-03-02,116.80,118.46,116.80,117.28,3859882
2007-03-05,118.48,118.86,117.49,118.37,3571746
2007-03-06,117.90,119.20,117.80,119.20,199933
2007-03-07,117.67,118.75,117.67,118.69,811761
2007-03-08,117.30,117.30,113.92,113.92,5006700
2007-03-09,114.45,114.45,112.71,112.71,162781
2007-03-12,114.50,114.50,112.40,112.40,813298
2007-03-13,113.87,114.31,112.97,112.97,491544
2007-03-14,113.69,114.02,113.40,114.02,127340
2007-03-15,113.56,114.76,111.35,111.35,448518
2007-03-16,111.32,112.55,110.80,112.55,5923111
2007-03-19,112.42,112.87,111.44,111.44,1103602
2007-03-20,112.16,113.28,111.63,113.28,543765
2007-03-21,113.61,116.52,113.61,116.52,248403
2007-03-22,115.83,115.83,114.70,115.52,225012
2007-03-23,116.78,118.16,116.78,118.16,929466
2007-03-26,117.11,117.62,115.96,115.96,336690
2007-03-27,115.86,115.86,114.59,115.07,327186
2007-03-28,115.59,118.67,115.59,118.67,666878
2007-03-29,117.71,117.71,116.69,117.20,1367553
2007-03-30,117.45,118.59,117.45,118.59,184691
2007-04-02,118.55,118.76,116.97,116.97,1056664
2007-04-03,114.29,114.29,111.89,111.89,546342
2007-04-04,112.31,114.12,112.31,114.12,650837
2007-04-05,114.00,114.40,111.09,111.09,2222104
2007-04-06,112.06,112.06,111.13,111.37,8542
2007-04-09,109.61,109.79,107.46,107.46,1399859
2007-04-10,107.24,109.27,107.24,109.27,178502
2007-04-11,109.93,110.20,109.85,109.95,224024
2007-04-12,111.19,112.65,111.19,112.47,722743
2007-04-13,111.57,112.39,111.57,112.14,63356
2007-04-16,114.63,114.63,113.31,113.53,12280086
2007-04-17,113.31,113.31,112.57,112.88,682303
2007-04-18,112.27,113.03,112.27,112.45,923359
2007-04-19,111.58,115.75,111.58,115.75,331176
2007-04-20,116.31,117.03,115.30,115.30,125750
2007-04-23,116.64,119.12,116.64,116.99,130549
2007-04-24,116.82,116.82,115.28,115.28,428158
2007-04-25,114.84,115.84,114.79,114.79,533825
2007-04-26,113.98,117.91,113.98,117.91,1389910
2007-04-27,116.91,116.91,115.96,116.52,718775
2007-04-30,117.27,117.45,116.37,117.45,427499
2007-05-01,115.71,115.71,113.62,113.62,37381
2007-05-02,114.17,114.17,113.13,113.13,1000758
2007-05-03,112.96,112.96,110.51,110.51,688719
2007-05-04,110.94,110.94,109.24,109.24,39798
2007-05-07,109.29,110.41,108.80,110.41,7703409
2007-05-08,111.13,111.13,108.82,109.67,187484
2007-05-09,111.16,112.17,110.39,110.39,3650038
2007-05-10,111.04,111.59,110.54,111.59,183351
2007-05-11,113.06,113.06,110.96,110.96,407043
2007-05-14,111.24,111.24,109.28,109.28,149348
2007-05-15,108.12,109.28,107.35,107.35,256416
2007-05-16,107.41,109.42,107.41,109.42,263852
2007-05-17,109.03,110.15,108.94,108.94,250010
2007-05-18,109.94,109.94,108.49,109.44,318820
2007-05-21,109.91,109.91,106.22,107.54,148804
2007-05-22,108.93,109.05,108.73,109.05,708278
2007-05-23,110.36,111.02,109.49,109.49,326953
2007-05-24,109.64,110.99,109.64,110.99,1452423
2007-05-25,111.58,111.58,109.98,109.98,3015363
2007-05-28,110.75,110.75,109.24,109.39,708225
2007-05-29,109.94,109.94,105.36,105.36,486529
2007-05-30,105.07,105.07,102.17,102.17,48727
2007-05-31,101.78,102.35,101.60,101.79,1601197
2007-06-01,101.40,102.08,100.86,102.08,722443
2007-06-04,102.16,104.69,102.16,104.69,3797961
2007-06-05,103.53,103.54,102.64,103.54,132361
2007-06-06,103.83,103.88,101.99,101.99,354347
2007-06-07,101.93,101.93,100.55,101.60,47991793
2007-06-08,102.17,104.31,102.17,104.31,362096
2007-06-11,104.47,107.08,103.59,107.08,2217146
2007-06-12,108.09,110.50,108.09,110.50,756219
2007-06-13,110.54,110.54,108.92,108.92,621785
2007-06-14,109.28,109.28,107.04,107.04,2295641
2007-06-15,109.67,110.30,107.35,107.35,44097
2007-06-18,106.53,107.64,106.53,107.64,2204611
2007-06-19,107.48,107.48,106.52,106.77,56704
2007-06-20,107.39,107.73,106.35,107.73,1721688
2007-06-21,109.85,111.17,109.85,110.53,1483822
2007-06-22,110.96,111.60,110.68,111.60,1574250
2007-06-25,110.47,110.65,109.24,109.61,247671
2007-06-26,110.08,110.08,107.55,107.55,222973
2007-06-27,108.98,110.49,108.98,110.49,138207
2007-06-28,110.20,112.19,110.20,111.10,1509614
2007-06-29,110.87,113.22,110.87,113.22,477261
2007-07-02,112.03,114.85,112.03,112.99,1214329
2007-07-03,111.92,111.97,110.29,110.51,8633
2007-07-04,111.24,112.72,111.24,112.72,982996
2007-07-05,112.99,112.99,111.30,111.30,2635598
2007-07-06,112.32,113.16,111.57,113.16,343257
2007-07-09,113.17,113.17,109.34,109.34,756131
2007-07-10,109.25,110.98,109.25,109.81,1247426
2007-07-11,110.90,111.47,109.79,111.47,497851
2007-07-12,112.12,112.12,109.73,109.73,283937
2007-07-13,110.11,110.11,108.09,108.09,685112
2007-07-16,108.45,113.19,108.45,113.19,66537
2007-07-17,113.46,115.40,113.46,115.40,48136
2007-07-18,114.43,115.00,112.42,115.00,1706076
2007-07-19,116.53,117.22,115.05,117.22,6455226
2007-07-20,116.83,119.23,116.83,119.23,845473
2007-07-23,117.22,117.22,116.30,116.70,1404397
2007-07-24,117.21,119.49,117.21,118.96,83094
2007-07-25,119.50,123.58,119.50,123.58,1225107
2007-07-26,125.52,126.49,125.52,126.49,432974
2007-07-27,128.70,128.70,122.83,122.83,8560208
2007-07-30,123.00,123.00,121.36,122.74,224431744
2007-07-31,120.90,122.48,120.90,122.22,272184
2007-08-01,124.61,126.25,124.05,124.05,193715
2007-08-02,125.24,125.42,124.19,124.19,119891
2007-08-03,123.43,124.15,122.27,122.27,183220
2007-08-06,126.01,126.01,124.11,124.11,5468790
2007-08-07,124.53,128.08,124.53,128.08,1106306
2007-08-08,129.89,129.89,127.55,127.55,597101
2007-08-09,129.16,130.29,128.21,130.29,6999683
2007-08-10,130.26,131.61,130.26,131.61,776404
2007-08-13,132.70,136.41,132.70,136.41,33212
2007-08-14,135.57,139.48,135.57,139.45,6060315
2007-08-15,138.43,143.38,138.43,143.38,199416
2007-08-16,143.50,145.72,143.50,145.59,2048347
2007-08-17,147.93,147.93,145.38,145.55,4928161
2007-08-20,147.18,148.66,146.96,147.38,1109484
2007-08-21,147.36,147.36,146.20,146.69,1812181
2007-08-22,147.89,150.18,147.89,150.18,1854462
2007-08-23,151.95,152.17,150.40,152.17,250723
2007-08-24,151.38,153.37,150.51,150.51,77193
2007-08-27,152.17,152.17,148.21,148.21,71884
2007-08-28,147.19,151.31,147.19,150.78,1401591
2007-08-29,150.59,152.75,150.59,152.49,943803
2007-08-30,152.70,153.62,151.29,152.90,36395
2007-08-31,151.48,153.33,151.48,153.06,369662
2007-09-03,154.77,155.65,154.77,155.27,2828450
2007-09-04,154.77,154.77,152.80,152.80,58590
2007-09-05,154.96,154.96,151.41,152.83,499344
2007-09-06,154.05,154.91,153.23,153.23,2440170
2007-09-07,153.17,153.36,152.25,152.25,652495
2007-09-10,151.80,152.28,151.42,151.42,398761
2007-09-11,150.06,150.43,148.56,148.56,390402
2007-09-12,148.36,148.97,147.84,147.84,8216951
2007-09-13,148.32,148.32,146.18,146.18,626308
2007-09-14,148.75,150.15,148.54,148.54,113923
2007-09-17,148.32,149.01,146.64,146.64,954576
2007-09-18,146.35,146.75,146.13,146.66,241946
2007-09-19,146.76,146.76,146.20,146.20,26216
2007-09-20,146.63,146.63,143.88,145.30,216023
2007-09-21,144.41,148.36,144.41,147.72,642814
2007-09-24,146.51,150.23,146.51,150.23,255132
2007-09-25,152.71,152.71,149.36,149.36,3186129
2007-09-26,149.03,149.03,146.86,148.48,236917
2007-09-27,148.62,150.20,148.28,150.20,1054439
2007-09-28,146.72,148.38,146.72,147.30,38831
2007-10-01,147.68,149.50,146.42,146.42,366348
2007-10-02,147.20,147.63,146.23,147.35,38056
2007-10-03,148.56,148.56,146.85,146.85,2459909
2007-10-04,148.45,148.45,143.56,144.17,196506
2007-10-05,143.82,145.64,143.82,145.64,904052
2007-10-08,145.75,148.44,144.72,144.72,1337194
2007-10-09,144.23,146.91,144.23,144.82,2246864
2007-10-10,147.79,153.61,147.79,153.55,2437708
2007-10-11,154.01,154.01,152.05,152.05,80406
2007-10-12,153.35,153.35,150.59,150.59,182966
2007-10-15,151.38,154.35,151.38,154.35,6194417
2007-10-16,153.28,153.72,152.26,153.72,323306
2007-10-17,152.44,154.34,152.37,152.37,191259
2007-10-18,151.89,152.12,150.52,150.87,622888
2007-10-19,152.33,160.38,152.33,160.38,295239
2007-10-22,159.64,163.68,159.64,163.68,1959447
2007-10-23,162.98,167.78,162.98,167.78,290558
2007-10-24,168.90,170.47,168.90,170.34,25858
2007-10-25,169.89,173.31,169.89,173.31,1108737
2007-10-26,173.29,173.52,168.19,168.19,3012549
2007-10-29,171.53,172.90,171.19,172.90,354432
2007-10-30,171.30,171.30,170.00,170.04,2249609
2007-10-31,171.84,171.84,169.96,170.26,355191
2007-11-01,170.04,170.04,166.41,166.72,143785
2007-11-02,169.93,169.93,167.46,167.46,849804
2007-11-05,167.19,168.44,166.60,168.44,1259183
2007-11-06,168.42,168.42,162.82,162.82,472348
2007-11-07,164.94,164.94,163.82,164.48,3705288
2007-11-08,162.21,164.83,162.21,164.83,1626107
2007-11-09,164.58,167.59,164.58,167.59,12094
2007-11-12,165.15,170.42,165.15,170.42,150735
2007-11-13,172.28,174.76,172.28,174.76,494283
2007-11-14,175.50,175.50,169.83,170.37,803548
2007-11-15,170.40,170.40,167.60,167.60,2330980
2007-11-16,166.83,167.61,166.33,166.82,2096242
2007-11-19,165.94,168.27,165.84,168.27,313377
2007-11-20,169.30,172.00,168.50,172.00,1170489
2007-11-21,170.68,171.69,170.65,171.69,1642851
2007-11-22,172.47,173.82,172.05,173.82,14917864
2007-11-23,171.02,171.02,169.33,169.36,209810
2007-11-26,168.76,169.20,168.76,168.85,557544
2007-11-27,171.49,171.49,167.04,167.04,14756877
2007-11-28,168.29,168.63,167.02,167.02,973401
2007-11-29,167.52,168.74,167.52,167.65,110529
2007-11-30,166.94,167.33,162.14,162.14,373747
2007-12-03,163.23,163.23,161.42,161.42,21722
2007-12-04,160.30,160.98,156.97,160.98,915655
2007-12-05,162.45,165.79,162.45,165.57,3572903
2007-12-06,163.48,165.15,163.48,164.40,420116
2007-12-07,164.46,166.45,164.46,166.45,913268
2007-12-10,165.38,170.20,165.38,170.20,61707
2007-12-11,167.90,169.95,167.90,169.95,1745726
2007-12-12,169.19,169.63,168.03,169.63,1763776
2007-12-13,170.44,170.97,169.43,169.43,497234
2007-12-14,168.96,170.41,168.94,169.68,374399
2007-12-17,169.80,169.80,167.09,168.85,14538
2007-12-18,169.65,171.54,168.65,168.65,542541
2007-12-19,170.36,170.36,168.72,169.38,505759
2007-12-20,168.42,169.49,166.87,167.49,1697176
2007-12-21,165.85,169.06,165.85,169.06,205429
2007-12-24,168.88,170.23,167.23,167.23,354537
2007-12-25,166.71,169.41,166.60,166.60,2925551
2007-12-26,168.73,170.49,168.46,170.49,104609
2007-12-27,171.31,171.35,168.55,168.55,489428
2007-12-28,167.99,170.30,165.60,167.46,524471
2007-12-31,165.31,165.31,163.59,165.23,3379757
2008-01-01,166.57,170.90,166.57,170.90,125061
2008-01-02,172.04,172.86,172.04,172.60,27382245
2008-01-03,172.64,173.39,172.01,173.39,626825
2008-01-04,175.19,175.58,171.39,171.39,394805
2008-01-07,166.29,166.29,164.56,164.56,122544
2008-01-08,165.01,165.01,163.35,163.99,1313588
2008-01-09,164.20,165.67,163.49,163.49,1587708
2008-01-10,165.71,166.25,163.56,163.56,127239
2008-01-11,162.80,164.50,162.80,163.56,1381953
2008-01-14,159.35,159.35,154.52,156.02,988459
2008-01-15,157.50,160.27,157.50,159.52,7122881
2008-01-16,162.29,165.39,161.37,165.39,256354
2008-01-17,165.96,166.83,165.11,165.11,319332
2008-01-18,165.01,166.12,162.32,162.32,73744
2008-01-21,163.27,165.79,161.46,165.79,252261
2008-01-22,165.05,165.43,164.62,165.43,1484070
2008-01-23,162.66,166.03,162.66,166.03,146612
2008-01-24,168.81,170.17,168.81,170.17,4734155
2008-01-25,170.90,170.90,165.46,165.46,149613
2008-01-28,168.07,168.07,165.66,165.66,405170
2008-01-29,167.35,170.48,167.35,170.48,525159
2008-01-30,169.11,169.11,165.37,165.37,9136091
2008-01-31,167.10,167.43,164.41,164.41,373847
2008-02-01,162.71,162.71,161.07,161.43,1581854
2008-02-04,160.77,162.12,159.87,162.12,230377
2008-02-05,161.68,161.68,159.97,160.13,1464352
2008-02-06,158.69,159.23,157.30,157.30,7124642
2008-02-07,158.39,158.39,153.43,153.43,199679
2008-02-08,153.09,155.06,150.71,150.71,966401
2008-02-11,150.56,154.00,150.56,154.00,859638
2008-02-12,154.08,155.77,152.61,155.77,57262
2008-02-13,154.50,154.50,150.03,150.03,116849
2008-02-14,148.99,148.99,148.11,148.98,8094883
2008-02-15,150.76,151.39,150.76,151.39,35166
2008-02-18,152.25,154.84,152.25,154.84,1566264
2008-02-19,153.35,153.35,150.51,150.51,433817
2008-02-20,150.31,151.00,150.19,150.19,3613851
2008-02-21,151.23,153.10,151.23,153.10,1552080
2008-02-22,154.33,154.69,152.96,152.96,255575
2008-02-25,153.03,153.11,151.73,153.11,172213
2008-02-26,151.73,152.24,150.97,152.24,616368
2008-02-27,153.79,154.23,151.97,151.97,96875
2008-02-28,152.87,153.79,152.29,152.29,931765
2008-02-29,155.14,155.30,153.44,155.30,7411565
2008-03-03,156.78,157.18,154.38,154.38,172718
2008-03-04,159.31,162.46,159.31,162.46,528049
2008-03-05,162.44,162.67,160.52,160.52,6549342
2008-03-06,159.63,162.03,159.63,161.57,499818
2008-03-07,159.01,161.11,156.31,156.31,319178
2008-03-10,154.54,154.54,151.96,152.47,1886527
2008-03-11,154.07,155.53,154.07,154.86,447492
2008-03-12,154.86,155.78,154.02,155.78,957334
2008-03-13,156.87,156.87,151.12,151.12,1969846
2008-03-14,149.92,151.67,149.86,149.86,369988
2008-03-17,151.09,151.09,147.98,147.98,1924840
2008-03-18,146.57,147.21,143.26,143.26,449883
2008-03-19,144.30,145.69,143.54,144.15,450317
2008-03-20,144.98,145.88,142.87,145.88,4362806
2008-03-21,143.29,146.15,143.29,145.72,10091
2008-03-24,143.31,147.37,142.15,147.37,1894030
2008-03-25,147.94,156.14,147.94,156.14,49506
2008-03-26,155.76,157.17,155.49,155.49,359919
2008-03-27,155.96,158.57,155.96,158.57,147611
2008-03-28,156.70,156.99,153.94,153.94,498297
2008-03-31,155.23,157.41,155.23,157.41,1599157
2008-04-01,155.09,155.18,153.89,155.18,1446812
2008-04-02,151.92,153.52,151.92,153.52,1917863
2008-04-03,154.17,155.21,154.17,155.21,361023
2008-04-04,156.33,156.33,153.07,154.49,508486
2008-04-07,157.05,164.05,157.05,164.05,213413
2008-04-08,165.55,168.10,165.55,166.45,4735891
2008-04-09,166.44,166.44,162.10,162.66,2661279
2008-04-10,163.36,163.36,161.10,162.16,3786737
2008-04-11,162.81,164.30,160.90,160.90,164700
2008-04-14,160.27,160.27,157.39,157.86,456733
2008-04-15,159.90,161.79,159.90,161.79,3629561
2008-04-16,158.71,160.20,158.52,160.20,1183991
2008-04-17,162.75,164.25,162.75,164.24,374226
2008-04-18,164.63,166.15,163.01,163.52,2759819
2008-04-21,161.79,163.19,161.79,161.82,1116690
2008-04-22,163.17,166.68,163.17,165.76,724727
2008-04-23,165.55,167.40,165.55,166.62,2611929
2008-04-24,166.88,171.37,166.70,171.37,1384533
2008-04-25,170.09,170.09,167.67,167.67,1626937
2008-04-28,166.53,169.51,166.53,168.06,42305
2008-04-29,170.74,171.42,170.74,170.84,1670166
2008-04-30,171.19,171.19,164.91,165.97,172187
2008-05-01,164.96,165.40,164.43,164.43,19092051
2008-05-02,161.97,162.13,161.03,162.13,20838
2008-05-05,161.01,161.14,160.47,161.14,1251280
2008-05-06,162.23,163.45,161.62,163.45,161570
2008-05-07,166.26,168.23,166.26,168.23,297195
2008-05-08,169.91,170.46,168.31,168.31,27713
2008-05-09,169.19,170.26,167.79,170.26,546375
2008-05-12,170.20,173.62,170.20,173.62,879166
2008-05-13,172.97,173.50,169.46,173.50,2917395
2008-05-14,172.08,172.08,167.94,169.51,45015
2008-05-15,168.16,168.16,166.01,166.01,1057135
2008-05-16,163.36,163.36,156.86,156.86,1387314
2008-05-19,158.30,159.95,157.25,157.25,332781
2008-05-20,156.05,165.22,156.05,165.22,1275
2008-05-21,165.91,168.07,165.91,168.07,188657
2008-05-22,169.42,169.42,168.10,168.14,1530884
2008-05-23,166.93,167.77,166.02,167.35,1274816
2008-05-26,168.73,170.44,166.86,169.32,2086372
2008-05-27,169.04,171.19,167.69,171.19,192991
2008-05-28,169.53,173.03,169.53,172.15,219404
2008-05-29,174.26,178.63,174.26,178.63,1024528
2008-05-30,181.45,181.45,179.96,180.66,647607
2008-06-02,185.06,186.93,184.02,186.93,313243
2008-06-03,187.25,187.54,185.27,187.54,774312
2008-06-04,189.70,189.70,187.49,187.92,1390383
2008-06-05,187.44,188.33,185.23,188.33,113091
2008-06-06,184.86,184.86,183.23,183.44,381682
2008-06-09,182.39,184.93,182.39,184.93,134438
2008-06-10,182.70,182.70,180.44,180.44,266103
2008-06-11,178.65,178.65,174.13,174.71,137313
2008-06-12,174.81,177.23,174.13,177.23,408960
2008-06-13,175.17,175.17,171.69,171.69,10600741
2008-06-16,172.55,175.22,172.55,175.22,910760
2008-06-17,174.14,174.14,172.40,172.40,457039
2008-06-18,173.10,173.10,170.40,172.70,120612
2008-06-19,175.99,175.99,173.91,174.45,1285783
2008-06-20,174.25,175.71,174.25,175.28,944534
2008-06-23,174.43,178.30,174.43,177.43,34142
2008-06-24,179.86,182.46,179.86,181.75,3907445
2008-06-25,180.92,185.44,180.92,183.07,296394
2008-06-26,181.16,181.73,181.16,181.66,4673463
2008-06-27,180.20,180.99,177.24,180.99,275896
2008-06-30,179.57,181.61,179.57,180.95,228749
2008-07-01,181.58,181.58,178.71,178.71,286245
2008-07-02,182.81,182.81,180.60,180.80,5989738
2008-07-03,179.97,182.17,179.97,181.81,1405438
2008-07-04,180.93,185.50,180.93,184.17,175549
2008-07-07,182.74,182.74,178.12,178.12,230850
2008-07-08,177.64,177.64,173.84,173.84,479563
2008-07-09,172.32,173.70,172.32,173.40,1671139
2008-07-10,171.80,171.80,169.02,169.76,142070
2008-07-11,173.85,174.28,172.09,172.09,2389592
2008-07-14,174.02,174.95,174.02,174.95,175840
2008-07-15,172.90,172.90,171.74,172.46,690688
2008-07-16,174.07,174.62,173.88,174.58,746387
2008-07-17,172.64,173.44,172.26,172.34,505924
2008-07-18,174.05,174.05,170.53,170.53,129881
2008-07-21,170.93,170.93,169.50,169.50,95261
2008-07-22,168.58,170.51,168.58,170.03,788777
2008-07-23,171.88,177.86,171.88,177.86,142127
2008-07-24,177.64,178.77,177.64,178.77,526211
2008-07-25,179.24,179.24,173.81,173.81,2516072
2008-07-28,173.87,173.87,169.49,169.49,3062934
2008-07-29,171.14,171.14,168.99,168.99,496241
2008-07-30,169.15,170.15,166.40,166.40,197583
2008-07-31,167.04,169.96,167.04,168.96,46614
2008-08-01,166.77,166.77,162.64,162.64,1645534
2008-08-04,164.35,164.35,162.14,162.91,1220003
2008-08-05,163.64,165.87,161.99,165.87,143200
2008-08-06,165.77,165.77,160.48,161.43,1135318
2008-08-07,162.37,163.99,162.37,163.99,1024104
2008-08-08,165.78,171.06,165.60,171.06,168726
2008-08-11,169.90,170.41,167.09,167.09,1380339
2008-08-12,166.84,168.05,164.93,164.93,322272
2008-08-13,166.03,167.03,166.03,166.86,10478
2008-08-14,167.08,167.08,162.19,165.47,227261
2008-08-15,165.48,165.48,164.21,165.32,3055868
2008-08-18,164.10,164.10,161.88,164.01,1736163
2008-08-19,164.05,167.19,164.05,165.91,1108756
2008-08-20,162.55,162.55,160.16,160.16,2110926
2008-08-21,158.99,158.99,157.32,158.59,205622
2008-08-22,158.64,158.64,151.81,151.81,1147
2008-08-25,149.54,153.92,149.54,153.92,144125
2008-08-26,153.43,153.62,150.67,150.67,159357
2008-08-27,150.85,151.67,150.05,150.05,188733
2008-08-28,149.09,150.98,149.09,150.98,1651351
2008-08-29,151.25,151.25,149.14,149.14,643798
2008-09-01,148.53,151.17,147.72,151.17,303530
2008-09-02,153.31,153.84,151.20,153.84,63939
2008-09-03,153.19,153.19,148.84,148.84,3022
2008-09-04,147.71,155.06,147.71,155.06,281673
2008-09-05,152.51,152.65,150.97,152.65,340172
2008-09-08,153.46,155.02,153.46,154.40,8549898
2008-09-09,154.91,155.19,153.59,153.59,2186518
2008-09-10,154.09,155.69,153.25,155.69,5038314
2008-09-11,156.08,156.15,153.66,155.10,1299283
2008-09-12,155.18,156.39,155.18,155.96,909353
2008-09-15,157.47,157.47,153.47,154.12,2190358
2008-09-16,153.35,154.33,153.18,153.18,538536
2008-09-17,155.45,156.67,155.45,156.67,134432
2008-09-18,157.06,157.06,155.37,155.37,236824
2008-09-19,154.64,154.64,152.23,152.23,120555
2008-09-22,151.92,151.92,150.52,151.88,1483896
2008-09-23,152.39,152.73,152.39,152.73,1991171
2008-09-24,150.60,151.39,150.43,150.43,81619
2008-09-25,150.59,151.48,150.31,150.31,1827440
2008-09-26,152.03,152.68,150.79,152.11,392376
2008-09-29,153.96,153.96,147.29,147.29,74592
2008-09-30,148.52,148.52,146.40,146.40,788547
2008-10-01,146.25,148.78,146.12,148.78,6604943
2008-10-02,147.69,147.69,143.61,143.61,1334317
2008-10-03,144.59,144.59,142.01,142.01,890130
2008-10-06,142.96,146.16,142.93,146.16,488868
2008-10-07,145.92,149.40,145.92,146.84,3910391
2008-10-08,146.59,146.59,144.19,146.27,198761
2008-10-09,143.94,143.94,142.46,143.66,2819114
2008-10-10,143.22,143.22,141.01,141.01,91995
2008-10-13,140.86,145.49,140.86,145.49,15368983
2008-10-14,145.03,146.25,144.82,145.69,174132
2008-10-15,147.36,147.36,143.88,143.88,65947
2008-10-16,142.27,143.71,141.35,141.35,2555582
2008-10-17,142.75,144.92,142.75,144.92,607989
2008-10-20,146.87,149.08,146.87,149.08,869244
2008-10-21,148.58,148.58,145.94,145.94,140141
2008-10-22,143.95,145.41,143.01,143.01,1612008
2008-10-23,141.62,145.69,141.62,145.69,200199
2008-10-24,144.64,145.28,143.76,143.76,862669
2008-10-27,144.59,144.69,144.09,144.30,646660
2008-10-28,142.13,143.35,141.42,142.58,21165977
2008-10-29,142.63,142.63,140.32,141.15,692026
2008-10-30,142.12,142.81,140.43,140.43,4225093
2008-10-31,140.17,144.68,140.17,144.68,44455
2008-11-03,143.12,143.25,142.44,142.60,893049
2008-11-04,143.02,146.22,142.74,146.22,922751
2008-11-05,145.92,145.92,140.16,140.16,43820
2008-11-06,138.43,138.43,135.13,135.13,142936
2008-11-07,136.47,140.48,136.47,140.48,287790
2008-11-10,140.66,141.81,138.32,141.81,6408867
2008-11-11,142.74,142.77,140.87,142.77,398434
2008-11-12,143.79,143.79,141.16,141.16,37190
2008-11-13,140.65,142.35,140.26,142.35,21846
2008-11-14,141.94,142.30,141.19,141.19,605809
2008-11-17,142.77,145.53,142.77,145.53,1641374
2008-11-18,142.86,142.96,141.76,141.76,2248064
2008-11-19,142.51,143.19,141.59,143.19,3423900
2008-11-20,143.10,143.30,140.24,141.35,674682
2008-11-21,138.84,142.51,138.84,142.51,499980
2008-11-24,144.08,144.21,141.93,143.59,198928
2008-11-25,145.10,148.70,145.10,148.70,27692
2008-11-26,148.91,148.91,148.18,148.42,1734083
2008-11-27,148.44,149.70,147.21,147.21,1217172
2008-11-28,147.14,148.56,145.58,145.58,268520
2008-12-01,144.37,144.37,142.09,142.31,4341661
2008-12-02,141.74,143.77,138.70,138.70,18749198
2008-12-03,137.14,137.87,137.14,137.87,719011
2008-12-04,137.84,139.75,137.84,139.75,413639
2008-12-05,141.53,143.66,141.53,143.66,685985
2008-12-08,144.00,145.50,143.88,145.50,3597375
2008-12-09,147.99,149.72,147.84,149.72,199714
2008-12-10,150.57,153.89,150.57,153.89,2609079
2008-12-11,155.92,155.92,150.98,151.14,1128232
2008-12-12,153.19,155.34,153.19,154.06,578567
2008-12-15,155.59,159.04,155.59,157.98,3276649
2008-12-16,158.29,159.07,156.75,159.07,344990
2008-12-17,155.65,155.65,148.65,148.65,538059
2008-12-18,148.26,149.24,147.25,148.40,503605
2008-12-19,150.43,150.43,148.97,148.97,41678
2008-12-22,146.06,148.05,145.14,148.05,440242
2008-12-23,147.65,149.63,147.65,148.87,368667
2008-12-24,149.27,149.27,147.87,147.87,142765
2008-12-25,146.09,146.95,146.09,146.64,1501042
2008-12-26,145.46,145.46,142.20,144.78,71038
2008-12-29,144.37,145.31,144.03,145.31,1847964
2008-12-30,145.66,147.15,145.66,147.07,5551311
2008-12-31,145.45,146.90,142.77,142.77,376043
2009-01-01,143.14,143.30,143.12,143.12,9183048
2009-01-02,145.30,149.00,145.30,149.00,2476770
2009-01-05,148.62,148.62,145.86,147.03,586271
2009-01-06,149.33,151.37,148.98,150.51,10477019
2009-01-07,151.06,151.41,149.26,151.41,477622
2009-01-08,149.84,151.52,149.68,149.68,3898553
2009-01-09,149.26,149.26,147.33,149.23,1018760
2009-01-12,150.64,151.88,150.24,151.88,1936428
2009-01-13,149.24,149.24,146.15,147.66,1200220
2009-01-14,147.77,147.77,146.34,146.34,3209296
2009-01-15,146.97,148.68,146.97,148.42,261695
2009-01-16,148.88,149.93,148.88,149.44,87381
2009-01-19,152.66,152.66,150.32,150.32,1657896
2009-01-20,150.18,150.18,145.98,145.98,3775573
2009-01-21,147.11,151.73,147.11,151.73,435
2009-01-22,150.98,153.91,150.46,153.91,549315
2009-01-23,153.01,153.01,150.96,150.96,907740
2009-01-26,149.96,153.15,149.96,151.58,432251
2009-01-27,150.84,150.84,147.44,150.73,90547
2009-01-28,153.43,153.64,152.70,152.70,248517
2009-01-29,150.89,152.26,148.75,152.26,669556
2009-01-30,150.32,150.32,147.33,147.33,9154891
2009-02-02,146.54,146.54,145.63,145.63,978409
2009-02-03,145.59,147.55,145.59,147.45,46216
2009-02-04,146.48,146.80,146.14,146.28,92691
2009-02-05,145.84,145.84,141.23,141.23,411309
2009-02-06,141.89,145.32,141.89,145.32,747591
2009-02-09,146.34,146.34,144.28,144.28,223528
2009-02-10,143.73,145.30,143.73,145.30,194930
2009-02-11,143.92,143.92,139.96,139.96,2936351
2009-02-12,139.30,139.30,138.58,138.58,409440
2009-02-13,140.15,140.16,137.97,137.97,5131037
