date,open,high,low,close,volume
2008-06-05,68.28,69.44,68.28,69.44,1141137
2008-06-06,70.05,70.05,68.60,68.60,33160
2008-06-09,67.67,67.98,67.16,67.87,458641
2008-06-10,67.71,67.71,66.66,66.66,2667619
2008-06-11,66.94,67.39,65.92,65.92,28169
2008-06-12,65.74,65.74,64.58,64.58,906752
2008-06-13,65.62,66.34,65.62,66.34,412049
2008-06-16,65.72,65.93,64.93,65.03,306419
2008-06-17,64.53,64.99,64.39,64.99,112486
2008-06-18,64.59,66.22,64.59,66.22,3061767
2008-06-19,67.60,67.82,66.92,67.09,57555
2008-06-20,66.66,68.93,66.66,68.93,2378360
2008-06-23,69.62,69.62,68.32,68.45,1671731
2008-06-24,69.23,70.14,69.23,70.14,1465113
2008-06-25,69.46,69.46,67.60,67.60,1266390
2008-06-26,66.85,66.85,65.68,65.68,1515601
2008-06-27,65.34,65.40,64.52,64.52,391643
2008-06-30,64.27,65.14,64.27,65.14,613575
2008-07-01,65.95,66.24,65.84,66.24,251696
2008-07-02,66.61,67.96,66.54,67.96,851066
2008-07-03,67.60,68.23,66.76,68.23,1419399
2008-07-04,68.29,70.00,68.29,70.00,641004
2008-07-07,69.86,70.88,68.51,68.51,69195
2008-07-08,68.91,69.98,68.91,69.98,1297361
2008-07-09,70.58,70.58,69.92,69.92,540457
2008-07-10,70.19,70.19,69.68,70.15,433686
2008-07-11,70.20,70.20,69.91,69.91,120515
2008-07-14,69.98,69.98,67.89,68.20,299572
2008-07-15,67.64,69.27,67.64,69.27,973038
2008-07-16,69.60,70.13,69.06,70.13,579864
2008-07-17,69.59,70.57,69.59,70.57,427588
2008-07-18,71.13,72.21,71.13,71.91,804880
2008-07-21,72.29,73.12,72.23,73.12,1858015
2008-07-22,73.12,73.61,72.88,72.88,150792
2008-07-23,72.86,73.69,71.47,72.91,10217639
2008-07-24,73.66,74.80,73.66,74.78,835257
2008-07-25,74.99,75.12,74.02,74.02,168680
2008-07-28,74.43,74.43,74.08,74.27,173934
2008-07-29,74.16,75.18,74.16,75.18,697367
2008-07-30,75.56,77.54,75.56,77.54,1115751
2008-07-31,77.71,77.71,75.36,75.36,1123980
2008-08-01,75.90,76.09,73.22,73.22,1196688
2008-08-04,72.56,74.12,72.26,74.12,927891
2008-08-05,74.26,74.26,72.98,72.98,366302
2008-08-06,72.05,72.98,71.56,71.56,378307
2008-08-07,72.91,73.29,71.26,71.26,983023
2008-08-08,70.90,71.11,70.64,71.11,218554
2008-08-11,72.62,73.17,72.62,73.17,940317
2008-08-12,73.96,74.22,73.95,74.17,3172432
2008-08-13,73.90,74.29,73.43,73.43,155924
2008-08-14,72.78,75.31,72.78,75.31,3805054
2008-08-15,75.85,75.85,75.57,75.57,5245575
2008-08-18,75.28,78.72,75.28,78.72,25950
2008-08-19,78.64,79.85,78.64,79.10,333667
2008-08-20,79.46,80.53,78.34,80.53,13619419
2008-08-21,80.16,81.01,79.05,81.01,511554
2008-08-22,80.68,80.68,79.01,79.70,103946
2008-08-25,79.77,80.24,79.14,80.24,113674
2008-08-26,81.57,84.45,81.57,84.45,6587
2008-08-27,84.82,87.01,84.82,87.01,2422413
2008-08-28,86.99,86.99,84.89,85.18,915519
2008-08-29,85.66,86.71,85.66,85.93,639604
2008-09-01,85.11,87.34,85.11,86.55,2784743
2008-09-02,86.44,87.37,86.44,86.93,250606
2008-09-03,86.85,88.74,86.63,88.74,575218
2008-09-04,88.66,88.89,88.66,88.66,1932934
2008-09-05,87.94,91.17,87.94,91.17,2373909
2008-09-08,91.36,91.58,91.13,91.43,5233607
2008-09-09,91.63,93.05,91.63,92.73,382684
2008-09-10,93.05,93.52,92.33,93.52,212992
2008-09-11,91.94,93.48,91.94,92.30,54906
2008-09-12,92.73,93.93,92.39,93.81,101334
2008-09-15,93.21,94.38,93.14,93.14,312218
2008-09-16,93.87,94.32,93.47,93.47,2031964
2008-09-17,93.29,94.77,93.29,94.30,1452248
2008-09-18,95.24,96.03,95.24,95.28,354078
2008-09-19,94.13,94.89,92.76,92.76,1909
2008-09-22,92.77,94.87,92.77,94.87,1191934
2008-09-23,94.32,97.18,94.32,97.18,212225
2008-09-24,95.62,97.69,95.62,97.69,298879
2008-09-25,97.29,99.15,97.29,98.14,515568
2008-09-26,98.74,98.98,98.32,98.98,226384
2008-09-29,98.64,101.49,98.64,101.49,318966
2008-09-30,103.40,105.87,103.40,105.58,7041787
2008-10-01,104.91,105.20,104.49,105.11,5597329
2008-10-02,104.74,105.35,103.22,103.22,80
2008-10-03,105.38,108.77,105.38,108.77,3966350
2008-10-06,109.04,109.75,105.65,105.65,78372
2008-10-07,106.31,106.58,105.08,105.08,40436
2008-10-08,106.85,108.24,106.85,107.82,400531
2008-10-09,107.02,107.02,103.70,103.70,929653
2008-10-10,104.04,104.04,101.29,101.67,369118
2008-10-13,102.13,103.52,102.13,102.38,822598
2008-10-14,101.29,102.68,101.29,102.68,104781
2008-10-15,102.32,102.56,100.40,100.40,3521705
2008-10-16,99.56,100.89,98.33,100.89,19482589
2008-10-17,100.51,100.51,98.69,98.69,1385757
2008-10-20,97.71,98.82,97.30,97.30,635923
2008-10-21,96.50,98.00,96.50,97.28,1209083
2008-10-22,98.15,98.15,97.31,97.79,291645
2008-10-23,99.49,99.77,97.71,97.71,1704731
2008-10-24,98.04,98.04,97.27,97.82,1663165
2008-10-27,96.36,96.36,95.22,96.30,1599462
2008-10-28,97.53,97.53,94.36,94.36,500967
2008-10-29,95.15,96.58,94.89,95.57,2128838
2008-10-30,95.51,97.79,95.51,96.52,5194054
2008-10-31,96.56,97.01,96.24,97.01,92440
2008-11-03,96.28,96.28,95.24,95.42,138735
2008-11-04,96.34,99.78,96.34,99.78,1279806
2008-11-05,98.54,99.67,98.24,99.67,125378
2008-11-06,100.85,102.74,100.85,102.16,470299
2008-11-07,102.20,102.20,100.71,101.49,186252
2008-11-10,101.13,101.31,99.60,99.60,10861913
2008-11-11,99.38,99.38,97.95,98.58,765787
2008-11-12,97.47,97.47,96.36,96.36,1740481
2008-11-13,95.86,95.86,93.12,93.12,493697
2008-11-14,93.86,93.86,93.26,93.33,328414
2008-11-17,91.70,92.88,90.99,92.88,1792879
2008-11-18,91.42,91.42,90.23,90.23,1432415
2008-11-19,89.17,89.43,88.94,88.99,162524
2008-11-20,87.72,89.43,87.72,89.10,1534319
2008-11-21,88.01,91.14,88.01,89.78,1843287
2008-11-24,90.08,90.08,88.76,89.70,3543841
2008-11-25,88.66,91.28,88.66,91.28,4664122
2008-11-26,92.37,92.37,92.03,92.10,675442
2008-11-27,91.20,91.75,91.04,91.04,61096
2008-11-28,91.06,91.69,91.06,91.12,1913664
2008-12-01,90.17,92.04,90.17,91.54,46241
2008-12-02,92.22,92.22,91.65,91.65,1883159
2008-12-03,91.94,92.52,90.35,90.35,185881
2008-12-04,89.35,89.56,88.34,88.34,141949
2008-12-05,87.73,88.14,86.11,86.11,397706
2008-12-08,86.46,86.46,84.78,84.98,1086434
2008-12-09,85.37,86.00,85.06,86.00,522496
2008-12-10,85.33,86.27,85.33,86.26,201370
2008-12-11,85.45,85.78,84.25,84.25,950463
2008-12-12,84.15,84.15,83.15,83.15,308011
2008-12-15,82.24,82.27,80.74,80.74,5831454
2008-12-16,81.20,82.13,80.81,82.13,324933
2008-12-17,81.52,82.19,80.77,82.19,813279
2008-12-18,82.74,83.11,82.51,82.64,941395
2008-12-19,83.52,83.52,82.32,82.32,2606549
2008-12-22,82.26,82.68,82.26,82.37,2218067
2008-12-23,81.17,81.54,80.76,81.54,2198
2008-12-24,82.10,82.96,82.10,82.69,114828
2008-12-25,82.64,82.77,81.16,81.16,115108
2008-12-26,80.76,82.50,80.76,82.50,186727
2008-12-29,82.29,86.11,82.29,86.11,338566
2008-12-30,84.92,86.22,84.92,85.48,8257
2008-12-31,85.95,88.80,85.95,88.00,1458909
2009-01-01,86.50,87.09,84.16,84.16,289157
2009-01-02,85.28,85.28,82.55,82.70,187828
2009-01-05,83.78,84.23,83.78,84.23,504317
2009-01-06,84.51,85.26,83.74,83.74,392729
2009-01-07,85.17,85.17,83.43,84.18,586804
2009-01-08,84.06,85.76,83.88,85.76,4311892
2009-01-09,86.67,88.91,86.67,88.91,217717
2009-01-12,86.61,86.93,86.09,86.88,39223
2009-01-13,87.04,88.68,87.04,88.68,847064
2009-01-14,89.71,89.75,88.59,89.22,149649
2009-01-15,88.79,89.91,88.62,88.62,168521
2009-01-16,87.45,88.22,86.34,86.34,456336
2009-01-19,86.38,86.38,85.85,86.14,147042
2009-01-20,86.23,87.67,86.23,86.75,791481
2009-01-21,85.27,86.64,85.27,86.64,302909
2009-01-22,87.78,87.78,86.66,86.89,497417
2009-01-23,85.35,86.61,85.35,86.61,19214259
2009-01-26,86.62,87.53,86.48,87.53,801912
2009-01-27,87.88,87.93,86.29,87.93,1456659
2009-01-28,87.79,87.79,85.75,87.11,467616
2009-01-29,86.60,87.40,85.98,87.40,592193
2009-01-30,88.79,89.68,87.83,89.68,169529
2009-02-02,88.27,89.08,87.83,87.83,381444
2009-02-03,88.75,88.97,87.80,87.80,46841
2009-02-04,89.01,90.49,88.78,88.78,268703
2009-02-05,88.39,88.39,86.51,86.58,787836
2009-02-06,86.63,88.21,86.52,88.21,215311
2009-02-09,89.18,89.18,88.06,88.52,2309540
2009-02-10,88.95,90.28,88.46,90.28,4220352
2009-02-11,89.62,91.23,89.62,91.06,52200
2009-02-12,92.30,94.12,92.30,93.79,132184
2009-02-13,94.13,96.50,94.13,96.50,202167
2009-02-16,96.52,97.03,96.52,97.03,26066382
2009-02-17,95.26,95.26,92.88,93.64,300743
2009-02-18,92.97,94.98,92.57,94.98,2296543
2009-02-19,97.98,100.92,97.98,100.92,533975
2009-02-20,101.30,101.88,100.84,101.88,2817154
2009-02-23,101.93,103.41,101.23,103.41,102536
2009-02-24,103.16,106.19,103.16,106.19,6311268
2009-02-25,105.83,106.10,105.83,106.04,1506657
2009-02-26,106.81,106.81,104.50,104.50,590156
2009-02-27,105.09,105.37,104.70,105.21,34042762
2009-03-02,106.28,106.53,105.76,105.76,1771977
2009-03-03,105.53,109.08,105.37,109.08,35198
2009-03-04,109.70,109.90,109.35,109.48,414897
2009-03-05,110.30,112.33,110.30,110.61,543499
2009-03-06,110.38,110.38,108.90,109.05,3788600
2009-03-09,110.14,110.14,108.10,108.10,141003
2009-03-10,108.43,108.43,106.99,106.99,73184
2009-03-11,107.97,109.70,107.97,108.76,446556
2009-03-12,109.96,109.96,108.48,109.77,298447
2009-03-13,110.89,110.89,109.83,110.13,1672922
2009-03-16,108.95,108.95,107.32,107.32,4232
2009-03-17,105.32,105.32,100.90,100.90,195110
2009-03-18,101.00,102.00,100.99,100.99,61504
2009-03-19,102.02,102.02,101.23,101.23,1339597
2009-03-20,101.84,101.84,100.24,100.65,356181
2009-03-23,102.33,105.84,102.33,105.84,3702722
2009-03-24,104.14,104.14,101.18,101.18,3606103
2009-03-25,100.88,102.91,100.88,102.91,396813
2009-03-26,103.15,104.31,101.44,102.53,574414
2009-03-27,102.90,102.90,102.05,102.38,1511911
2009-03-30,101.94,103.03,101.31,103.03,6544948
2009-03-31,103.45,103.45,102.10,102.10,267701
2009-04-01,102.66,103.70,101.84,103.70,693295
2009-04-02,104.02,104.37,103.51,103.51,4912051
2009-04-03,102.93,104.73,102.93,102.99,4481089
2009-04-06,104.18,104.18,101.59,101.59,416721
2009-04-07,100.70,103.03,100.70,103.03,284505
2009-04-08,104.53,105.47,104.18,104.18,457213
2009-04-09,104.10,104.10,102.92,103.20,1908540
2009-04-10,103.53,105.08,103.53,104.90,2118366
2009-04-13,105.59,107.18,104.91,107.18,1116816
2009-04-14,105.71,107.15,105.41,105.65,432727
2009-04-15,104.99,104.99,102.69,102.69,1885785
2009-04-16,103.06,104.01,103.06,104.01,234199
2009-04-17,104.46,104.94,104.30,104.94,179724
2009-04-20,105.16,106.14,105.00,105.00,1007058
2009-04-21,105.41,105.41,104.66,104.78,277335
2009-04-22,105.32,105.99,105.24,105.24,4766500
2009-04-23,104.18,104.85,103.05,103.05,150232
2009-04-24,103.18,103.18,102.95,103.17,659799
2009-04-27,101.32,101.32,99.39,99.39,3307908
2009-04-28,100.60,101.40,100.60,101.40,546060
2009-04-29,100.45,103.21,100.45,103.21,42089
2009-04-30,102.91,104.66,102.91,104.53,1580920
2009-05-01,103.14,103.14,99.71,99.71,708232
2009-05-04,100.99,100.99,97.68,97.68,1077552
2009-05-05,98.63,98.63,97.83,97.83,384814
2009-05-06,98.76,99.46,98.48,98.48,1394062
2009-05-07,99.21,100.08,99.21,100.08,134167
2009-05-08,100.76,103.65,100.76,103.65,5257638
2009-05-11,104.31,105.64,104.31,105.01,25997
2009-05-12,104.49,105.56,104.49,104.51,1642690
2009-05-13,104.25,104.25,102.76,102.99,216384
2009-05-14,104.57,105.95,104.42,105.71,297197
2009-05-15,105.59,106.77,105.59,106.37,245
2009-05-18,107.62,109.66,107.62,109.66,161209
2009-05-19,109.23,109.23,107.35,107.78,502174
2009-05-20,108.82,109.50,107.63,107.63,73832
2009-05-21,108.37,108.37,105.02,105.02,312215
2009-05-22,106.27,107.27,103.92,103.92,3174566
2009-05-25,105.26,107.59,105.26,107.59,1104778
2009-05-26,108.01,108.01,104.83,104.83,3079100
2009-05-27,104.34,104.68,103.23,103.23,1059409
2009-05-28,102.72,102.72,99.81,99.81,153350
2009-05-29,98.84,98.84,97.91,98.48,1067214
2009-06-01,99.78,102.55,99.72,102.55,2841616
2009-06-02,101.76,103.00,101.53,103.00,3589494
2009-06-03,102.36,104.07,101.92,104.07,120891
2009-06-04,103.40,103.40,103.18,103.29,879043
2009-06-05,104.81,106.78,104.81,106.11,1239429
2009-06-08,106.31,106.31,104.67,104.67,2849653
2009-06-09,103.67,107.59,103.67,105.90,1593812
2009-06-10,104.95,105.19,104.29,105.12,1649450
2009-06-11,105.39,105.44,104.32,105.11,128171
2009-06-12,106.31,108.03,106.04,108.03,429709
2009-06-15,105.77,105.90,102.77,102.77,128907
2009-06-16,103.14,104.51,103.14,104.51,2423438
2009-06-17,105.81,105.81,103.65,103.65,108435
2009-06-18,103.45,103.47,102.15,103.20,5113454
2009-06-19,103.77,103.77,101.90,102.86,5490024
2009-06-22,103.54,104.32,102.65,104.32,266893
2009-06-23,103.95,105.03,102.73,105.03,923957
2009-06-24,104.38,104.90,104.38,104.88,1231981
2009-06-25,107.07,107.07,103.00,103.00,1267003
2009-06-26,103.26,103.86,103.26,103.86,782580
2009-06-29,103.99,104.60,103.71,104.60,20855376
2009-06-30,105.64,107.10,105.64,106.41,673432
2009-07-01,105.54,107.58,105.54,107.58,162121
2009-07-02,106.55,110.22,106.55,110.22,1692158
2009-07-03,109.63,111.23,109.31,111.23,324604
2009-07-06,111.99,112.22,111.75,111.75,197003
2009-07-07,111.09,112.85,111.09,112.09,61122
2009-07-08,112.15,112.15,111.57,111.68,272739
2009-07-09,110.85,113.28,110.85,113.28,1579214
2009-07-10,112.37,112.57,111.28,111.28,120797
2009-07-13,111.42,112.89,111.42,111.69,12715283
2009-07-14,111.11,111.11,105.93,105.93,4574491
2009-07-15,104.93,105.59,104.59,105.59,69412
2009-07-16,105.01,105.15,103.18,103.18,64955
2009-07-17,103.65,106.84,103.65,106.84,523828
2009-07-20,105.74,106.46,105.20,106.46,69727
2009-07-21,106.54,108.50,106.04,108.50,4139576
2009-07-22,108.08,111.74,108.08,111.74,241050
2009-07-23,111.66,112.96,111.65,112.03,738377
2009-07-24,110.20,110.66,110.03,110.66,7038611
2009-07-27,110.43,110.69,109.54,109.54,14328
2009-07-28,109.04,109.04,106.73,106.87,69650
2009-07-29,107.17,107.17,104.56,104.56,4227079
2009-07-30,103.39,106.13,103.39,106.13,287164
2009-07-31,104.43,107.04,104.43,107.04,330354
2009-08-03,107.25,109.08,107.25,109.08,424733
2009-08-04,107.40,109.05,107.34,107.34,191082
2009-08-05,106.33,106.33,104.02,104.02,101476
2009-08-06,105.63,107.69,105.63,107.69,497969
2009-08-07,106.22,106.22,103.56,104.45,7331955
2009-08-10,105.56,107.15,105.56,105.98,376384
2009-08-11,106.49,109.19,106.49,109.19,1771957
2009-08-12,108.22,111.94,108.22,111.94,1377124
2009-08-13,110.91,113.04,110.91,113.04,3240044
2009-08-14,115.05,115.88,114.43,115.52,348207
2009-08-17,114.20,116.86,114.20,116.86,317652
2009-08-18,115.44,118.80,115.44,118.80,259560
2009-08-19,117.85,117.85,117.09,117.25,2265237
2009-08-20,115.87,115.87,112.71,112.71,27420
2009-08-21,113.73,114.63,112.42,113.78,1003037
2009-08-24,115.58,116.22,115.49,115.91,633963
2009-08-25,118.45,119.30,118.18,119.16,624903
2009-08-26,118.08,118.94,118.08,118.94,1493922
2009-08-27,120.10,120.10,117.00,117.00,147748
2009-08-28,116.23,119.93,116.23,119.93,1920176
2009-08-31,119.54,119.54,118.17,118.96,53027
2009-09-01,117.52,117.97,117.19,117.22,1042569
2009-09-02,118.40,118.40,116.74,118.39,50079
2009-09-03,118.54,120.46,118.54,118.62,2828564
2009-09-04,119.40,119.40,117.31,117.31,134921
2009-09-07,117.27,117.27,115.77,115.77,1259569
2009-09-08,116.24,117.40,116.24,117.23,639056
2009-09-09,116.04,117.52,114.66,114.66,579193
2009-09-10,114.89,117.52,114.89,116.87,1897290
2009-09-11,116.56,117.88,116.36,116.36,23704600
2009-09-14,117.44,117.68,116.90,117.68,190585
2009-09-15,116.20,117.15,116.20,116.27,1394559
2009-09-16,117.39,120.28,117.39,120.28,723926
2009-09-17,121.13,121.13,119.43,119.78,377388
2009-09-18,122.52,123.36,122.36,123.36,2008507
2009-09-21,123.02,124.75,123.02,124.53,526133
2009-09-22,125.56,126.48,125.21,125.21,365154
2009-09-23,123.93,123.96,122.61,123.96,2317547
2009-09-24,123.37,125.39,123.11,125.39,868686
2009-09-25,125.40,125.40,123.70,123.70,1704782
2009-09-28,122.95,122.95,121.30,122.24,1169118
2009-09-29,122.79,123.51,121.60,123.51,22830
2009-09-30,123.85,123.85,119.87,119.87,1558920
2009-10-01,121.49,122.25,121.49,121.84,480944
2009-10-02,121.30,123.22,119.98,120.59,167006
2009-10-05,120.98,120.98,118.70,118.70,492837
2009-10-06,119.29,119.29,117.31,117.31,7122623
2009-10-07,118.32,119.82,118.32,119.82,86881
2009-10-08,120.92,122.99,120.92,122.64,467964
2009-10-09,123.85,127.27,123.85,127.27,4314167
2009-10-12,129.26,129.56,128.26,128.26,2847296
2009-10-13,127.24,127.56,125.08,127.56,4302316
2009-10-14,130.87,133.51,130.87,133.51,263385
2009-10-15,131.88,131.88,130.43,130.43,403614
2009-10-16,130.59,131.51,129.17,131.51,125728
2009-10-19,131.27,133.17,131.27,132.04,1201390
2009-10-20,131.96,136.14,131.96,136.14,313957
2009-10-21,137.30,137.84,137.29,137.29,5510321
2009-10-22,137.88,138.74,137.34,138.74,1571756
2009-10-23,135.52,135.52,133.01,133.01,288951
2009-10-26,133.72,136.43,133.72,134.59,144118
2009-10-27,134.34,135.84,134.34,135.84,18420
2009-10-28,134.79,135.35,133.78,133.78,1095972
2009-10-29,135.27,138.32,135.27,138.32,108456
2009-10-30,139.45,142.27,139.45,142.27,1193859
2009-11-02,143.46,143.46,140.88,142.06,1362892
2009-11-03,142.23,142.23,137.90,137.90,377606
2009-11-04,136.73,136.73,134.41,134.41,1627572
2009-11-05,133.27,133.27,129.70,129.70,1149481
2009-11-06,128.80,129.99,127.45,127.45,189166
2009-11-09,128.13,128.74,127.06,128.74,492543
2009-11-10,130.62,130.81,130.24,130.81,28855
2009-11-11,130.13,132.71,129.27,132.71,1115772
2009-11-12,135.89,135.89,133.27,133.80,490740
2009-11-13,134.15,135.13,132.95,135.13,509181
2009-11-16,134.85,136.91,134.85,136.91,255789
2009-11-17,135.79,135.79,133.23,134.99,378488
2009-11-18,135.89,136.24,134.91,136.24,58590
2009-11-19,136.16,137.00,135.65,136.91,84729
2009-11-20,139.34,139.51,138.44,138.44,578556
2009-11-23,139.46,139.65,139.15,139.15,27335
2009-11-24,137.92,137.92,134.02,134.45,332171
2009-11-25,134.09,135.03,133.96,135.03,143383
2009-11-26,135.23,136.30,135.23,136.30,140150
2009-11-27,135.76,137.42,135.61,137.42,1628332
2009-11-30,137.41,141.63,137.41,141.63,1145762
2009-12-01,139.96,140.70,139.62,140.70,242948
2009-12-02,137.10,139.56,136.34,139.10,598478
2009-12-03,140.31,142.45,140.31,142.09,283024
2009-12-04,142.04,142.53,139.80,139.80,388549
2009-12-07,139.72,139.72,137.57,137.87,35459
2009-12-08,137.45,138.54,137.03,137.03,518184
2009-12-09,140.14,144.04,140.14,143.98,5324440
2009-12-10,143.04,144.66,143.04,144.66,1736335
2009-12-11,144.13,144.13,142.60,142.60,1795993
2009-12-14,142.31,147.31,142.31,147.31,1427017
2009-12-15,147.80,147.80,144.52,144.52,58713
2009-12-16,147.51,148.76,147.51,148.76,4721
2009-12-17,149.41,152.87,149.41,152.87,8428
2009-12-18,153.71,154.50,152.56,154.50,998397
2009-12-21,155.78,161.52,155.78,160.35,988383
2009-12-22,160.41,166.30,160.41,166.30,836746
2009-12-23,166.02,167.77,165.18,167.77,5165918
2009-12-24,167.39,169.38,166.72,169.38,224812
2009-12-25,169.33,169.33,165.59,165.59,484289
2009-12-28,164.46,165.59,163.12,163.50,61080
2009-12-29,165.88,165.88,161.60,161.60,669625
2009-12-30,162.35,163.26,162.35,162.45,1397518
2009-12-31,161.93,166.27,161.93,166.27,1237439
2010-01-01,166.52,167.48,165.20,165.20,37499565
2010-01-04,167.21,168.44,165.91,165.91,8935459
2010-01-05,164.83,168.16,164.22,168.16,242334
2010-01-06,167.45,167.45,163.09,163.09,1563679
2010-01-07,162.47,163.74,162.47,163.74,238067
2010-01-08,164.28,165.61,162.15,162.15,671694
2010-01-11,160.18,165.33,160.18,164.92,51057
2010-01-12,166.85,166.85,165.74,166.73,3541618
2010-01-13,166.39,167.91,166.11,166.11,252735
2010-01-14,164.90,164.90,161.64,161.64,303781
2010-01-15,162.35,168.67,162.35,168.67,3450423
2010-01-18,167.07,167.07,162.74,162.74,5731908
2010-01-19,162.42,162.42,161.26,162.40,91701
2010-01-20,160.17,162.48,160.12,162.48,199687
2010-01-21,162.55,166.79,162.55,166.79,67568
2010-01-22,164.91,164.91,161.60,162.05,256417
2010-01-25,162.06,163.61,162.06,163.61,156874
2010-01-26,162.95,163.71,160.58,163.71,154604
2010-01-27,164.00,167.46,164.00,167.46,113521
2010-01-28,169.47,170.61,167.89,170.61,1689370
2010-01-29,170.45,177.00,170.45,177.00,175364
2010-02-01,177.76,178.93,176.59,176.59,1662061
2010-02-02,175.71,175.71,173.12,173.12,6017882
2010-02-03,171.67,175.54,171.67,175.54,1245073
2010-02-04,176.42,177.88,174.65,176.32,2457554
2010-02-05,177.39,180.12,177.39,180.12,453735
2010-02-08,180.22,184.43,180.22,184.43,323729
2010-02-09,185.40,185.40,180.59,184.09,170211
2010-02-10,186.33,188.44,186.20,188.29,30417
2010-02-11,189.42,191.36,189.42,191.36,1801612
2010-02-12,191.42,191.42,188.58,189.73,769494
2010-02-15,189.10,189.10,185.16,185.16,112974
2010-02-16,185.11,187.93,183.12,184.69,138141
2010-02-17,188.05,190.71,188.05,190.25,407606
2010-02-18,194.47,198.20,194.47,198.20,205878
2010-02-19,201.85,201.85,197.97,197.97,267955
2010-02-22,198.38,198.38,195.38,195.38,441965
2010-02-23,195.50,195.50,190.09,190.09,518864
2010-02-24,189.75,189.75,187.63,188.23,1585657
2010-02-25,184.59,186.85,184.22,184.22,815665
2010-02-26,184.63,184.63,184.09,184.41,72309
2010-03-01,185.00,187.03,185.00,187.03,85894
2010-03-02,185.67,187.92,185.00,185.00,116114
2010-03-03,185.19,185.19,181.61,181.61,1858395
2010-03-04,183.44,184.78,181.58,184.78,157689
2010-03-05,183.00,183.00,179.21,179.51,823243
2010-03-08,178.37,178.37,175.06,175.06,45374
2010-03-09,179.19,179.74,176.95,179.74,4794612
2010-03-10,181.15,182.99,179.68,182.99,4051403
2010-03-11,182.66,183.10,182.33,183.10,1416
2010-03-12,182.41,182.41,179.02,179.02,477862
2010-03-15,178.04,178.27,177.88,177.88,101662
2010-03-16,180.26,180.72,179.47,180.72,221248
2010-03-17,182.43,183.79,180.81,180.81,2355439
2010-03-18,177.48,178.20,174.66,174.66,319315
2010-03-19,173.50,175.24,173.50,174.46,356569
2010-03-22,172.04,172.71,172.04,172.71,154886
2010-03-23,171.75,171.75,168.56,170.44,178911
2010-03-24,172.43,179.61,172.43,177.68,184304
2010-03-25,177.30,179.90,177.30,179.90,212572
2010-03-26,178.81,187.38,178.81,187.38,462727
2010-03-29,187.52,187.52,182.82,182.82,8134397
2010-03-30,184.03,184.03,182.57,183.96,436204
2010-03-31,182.92,182.92,179.32,179.32,124430
2010-04-01,179.10,179.78,177.68,177.68,13813250
2010-04-02,179.76,184.14,179.76,183.55,248584
2010-04-05,182.40,182.40,178.71,178.71,5424
2010-04-06,180.00,180.00,178.13,178.64,81130
2010-04-07,178.39,179.50,178.39,178.84,1700377
2010-04-08,182.77,187.79,182.77,187.67,49066
2010-04-09,190.28,192.66,188.66,192.66,2770290
2010-04-12,188.28,190.40,188.28,190.40,514359
2010-04-13,192.54,194.43,192.54,192.78,59709
2010-04-14,193.26,194.37,191.63,191.63,99125
2010-04-15,193.45,193.45,190.70,192.17,128211
2010-04-16,190.18,191.72,190.18,191.51,444690
2010-04-19,190.73,194.00,190.10,194.00,795865
2010-04-20,193.14,193.14,189.78,190.21,23196017
2010-04-21,189.19,193.64,189.19,193.64,130226
2010-04-22,194.32,198.98,194.32,198.98,77731
2010-04-23,198.95,198.95,193.72,193.72,210397
2010-04-26,191.33,191.33,188.15,188.27,1039865
2010-04-27,186.23,189.38,186.23,186.69,175074
2010-04-28,185.36,185.36,184.00,184.00,284607
2010-04-29,185.14,185.14,180.27,180.27,1729746
2010-04-30,182.29,186.44,182.29,186.44,109193
2010-05-03,182.92,182.92,179.91,180.99,57916
2010-05-04,179.63,183.16,179.63,183.16,1940795
2010-05-05,185.19,186.42,185.19,185.19,1389877
2010-05-06,183.16,184.78,182.70,182.70,316950
2010-05-07,185.35,186.70,184.30,186.70,842779
2010-05-10,184.41,185.66,184.22,184.27,136255
2010-05-11,184.30,184.30,181.27,181.81,771941
2010-05-12,180.56,180.62,178.59,178.59,481370
2010-05-13,179.25,179.25,175.56,175.56,1830054
2010-05-14,175.88,176.70,173.46,173.82,1946390
2010-05-17,173.66,173.66,170.06,170.06,2768840
2010-05-18,168.32,168.74,168.02,168.02,16714
2010-05-19,167.98,168.09,167.45,167.53,265787
2010-05-20,168.83,168.83,161.19,161.19,132907
2010-05-21,160.74,161.16,157.89,157.89,984415
2010-05-24,158.24,162.27,158.24,162.27,298185
2010-05-25,164.16,165.70,163.71,164.11,144943
2010-05-26,163.12,166.02,163.12,166.02,5450364
2010-05-27,166.42,172.27,166.42,172.27,68949
2010-05-28,173.64,176.80,173.64,176.16,240149
2010-05-31,176.25,176.25,172.90,173.28,639513
2010-06-01,171.66,174.95,171.66,173.97,990737
2010-06-02,174.02,174.02,170.48,170.82,549359
2010-06-03,170.75,174.58,170.75,174.58,4659603
2010-06-04,174.09,174.53,168.80,168.80,538546
2010-06-07,168.09,168.96,167.69,168.96,1673325
2010-06-08,168.27,171.69,168.27,170.83,2141989
2010-06-09,172.81,175.22,172.81,175.22,695528
2010-06-10,171.56,171.56,169.55,170.24,117309
2010-06-11,169.98,169.98,168.23,168.23,4887086
2010-06-14,165.57,165.57,163.58,164.70,987035
2010-06-15,166.06,168.35,166.06,166.74,1731455
2010-06-16,165.84,169.58,165.84,169.57,484529
