date,open,high,low,close,volume
2008-02-21,58.29,58.29,56.88,56.88,672512
2008-02-22,56.59,58.64,56.59,58.64,1032837
2008-02-25,58.80,58.80,57.41,57.41,128859
2008-02-26,57.91,58.72,57.91,58.21,2205347
2008-02-27,58.36,58.36,57.44,58.13,1154622
2008-02-28,57.95,59.34,57.95,59.34,5225744
2008-02-29,60.64,60.64,58.18,58.18,721547
2008-03-03,58.13,58.13,56.29,56.29,148152
2008-03-04,56.83,57.43,56.83,57.43,357090
2008-03-05,56.36,57.21,56.36,57.04,369628
2008-03-06,56.80,56.80,56.28,56.28,358068
2008-03-07,56.41,56.41,55.28,55.28,1894977
2008-03-10,55.37,56.21,55.37,55.99,922838
2008-03-11,55.00,57.13,55.00,57.13,95655
2008-03-12,56.94,56.94,56.25,56.53,94974
2008-03-13,55.93,56.08,55.87,55.87,56057
2008-03-14,56.05,56.21,55.84,55.99,33812
2008-03-17,56.84,57.28,56.84,56.96,374459
2008-03-18,56.72,56.72,55.59,55.59,1843176
2008-03-19,55.70,56.47,55.66,56.46,5455527
2008-03-20,56.31,57.51,56.31,57.51,808079
2008-03-21,57.55,57.90,56.80,56.84,327630
2008-03-24,57.12,57.12,56.79,56.79,1050387
2008-03-25,56.73,56.97,56.40,56.90,785527
2008-03-26,56.35,56.35,55.82,56.19,1115360
2008-03-27,56.90,57.41,56.90,57.41,638931
2008-03-28,56.91,56.91,55.94,56.09,1611559
2008-03-31,55.65,55.65,54.83,54.86,268876
2008-04-01,55.26,56.59,55.26,56.59,2412508
2008-04-02,56.88,56.88,55.54,55.54,359050
2008-04-03,55.32,55.92,55.23,55.50,387223
2008-04-04,55.11,55.90,54.74,55.90,13365
2008-04-07,56.33,56.71,55.97,56.71,29213
2008-04-08,56.29,56.58,55.68,56.58,609799
2008-04-09,56.11,56.11,55.06,55.56,1330437
2008-04-10,55.78,56.53,55.78,56.41,352230
2008-04-11,56.61,57.53,56.61,56.73,1468961
2008-04-14,56.24,56.88,56.24,56.49,164749
2008-04-15,55.56,57.01,55.56,57.01,71700
2008-04-16,57.54,58.41,57.54,58.41,2267478
2008-04-17,58.22,58.35,57.77,57.96,106416
2008-04-18,57.41,58.47,57.41,57.78,597828
2008-04-21,58.03,58.77,57.97,58.77,253207
2008-04-22,58.68,58.68,58.10,58.60,303558
2008-04-23,58.84,58.84,58.17,58.17,1829698
2008-04-24,56.83,56.83,54.32,54.49,96852
2008-04-25,53.95,54.35,53.95,54.31,66137
2008-04-28,53.68,53.84,53.34,53.73,59794
2008-04-29,54.45,56.16,54.45,55.16,600649
2008-04-30,55.22,55.22,54.14,54.31,1851115
2008-05-01,54.21,54.21,52.17,52.17,3530858
2008-05-02,52.16,52.16,51.30,51.30,1312276
2008-05-05,51.50,51.58,50.81,50.81,982942
2008-05-06,51.02,51.84,51.02,51.59,269585
2008-05-07,51.17,51.70,51.13,51.70,1161893
2008-05-08,51.08,51.52,51.00,51.52,1533374
2008-05-09,51.64,51.64,50.36,50.36,444924
2008-05-12,50.22,50.22,49.32,49.32,668811
2008-05-13,48.47,48.84,47.83,47.83,183735
2008-05-14,47.53,47.64,46.94,46.94,184244
2008-05-15,46.52,47.39,46.52,47.39,563773
2008-05-16,47.15,47.15,45.92,45.92,181318
2008-05-19,45.97,46.21,45.76,45.77,91945
2008-05-20,46.11,46.11,44.55,44.55,107103
2008-05-21,44.42,44.99,44.42,44.70,1002359
2008-05-22,44.53,45.89,44.53,45.89,276888
2008-05-23,45.94,46.15,45.71,45.71,602804
2008-05-26,46.26,46.39,45.91,45.91,1107980
2008-05-27,45.94,45.94,45.20,45.36,1809293
2008-05-28,45.19,45.43,45.07,45.07,237340
2008-05-29,45.88,45.88,44.56,45.56,3683496
2008-05-30,46.28,46.64,46.13,46.64,720713
2008-06-02,46.98,46.98,45.89,45.89,1120498
2008-06-03,45.23,45.32,44.67,44.99,242812
2008-06-04,44.83,45.35,44.02,44.02,943037
2008-06-05,43.72,44.35,43.72,44.35,268648
2008-06-06,44.24,44.24,42.58,42.58,545233
2008-06-09,43.09,43.62,43.09,43.62,201825
2008-06-10,44.18,44.18,43.85,43.98,2624269
2008-06-11,42.82,42.82,42.42,42.71,419375
2008-06-12,42.54,43.13,42.54,43.13,146718
2008-06-13,43.16,43.98,43.14,43.98,3235231
2008-06-16,43.61,43.61,42.64,42.64,462994
2008-06-17,43.63,44.46,43.63,44.46,6058617
2008-06-18,44.09,45.39,44.09,45.36,1408110
2008-06-19,45.39,45.39,43.98,43.98,586885
2008-06-20,44.13,44.17,43.91,44.16,904976
2008-06-23,44.29,45.29,44.29,45.29,11677810
2008-06-24,44.99,45.50,44.99,45.50,371474
2008-06-25,45.63,46.81,45.63,46.81,1540575
2008-06-26,46.57,46.74,46.17,46.74,65443
2008-06-27,45.93,46.78,45.93,46.78,7404894
2008-06-30,47.11,47.90,47.11,47.22,92472
2008-07-01,46.93,46.93,46.35,46.35,269826
2008-07-02,45.77,46.04,45.77,46.04,954789
2008-07-03,45.87,46.75,45.63,46.02,24975
2008-07-04,45.91,45.91,45.20,45.28,711581
2008-07-07,44.90,44.90,43.67,43.67,3826047
2008-07-08,43.99,43.99,43.34,43.34,421810
2008-07-09,44.24,44.24,43.07,43.22,149971
2008-07-10,43.32,43.32,42.88,42.89,151634
2008-07-11,42.78,43.84,42.78,43.49,2131747
2008-07-14,43.21,43.70,43.21,43.70,1025400
2008-07-15,43.92,43.92,43.03,43.63,622290
2008-07-16,43.97,43.97,42.65,42.65,2588147
2008-07-17,42.12,43.29,42.12,43.14,665345
2008-07-18,43.24,43.74,43.24,43.69,2653900
2008-07-21,44.10,44.31,43.80,44.25,311399
2008-07-22,44.19,44.93,44.17,44.17,9994733
2008-07-23,43.25,43.25,42.62,42.97,253033
2008-07-24,43.03,43.06,42.43,42.43,7536760
2008-07-25,42.37,42.86,42.37,42.86,204246
2008-07-28,43.12,43.86,43.12,43.86,572409
2008-07-29,43.71,43.71,42.87,43.23,2623639
2008-07-30,43.72,43.72,42.03,42.03,101940
2008-07-31,41.79,42.10,41.71,41.71,92984
2008-08-01,42.25,43.47,42.25,43.47,371466
2008-08-04,43.94,44.86,43.94,44.22,4531438
2008-08-05,43.73,43.94,43.45,43.57,1184882
2008-08-06,43.29,43.29,42.98,43.25,37250015
2008-08-07,43.27,44.30,43.27,43.56,108222
2008-08-08,43.67,44.26,43.61,44.24,130637
2008-08-11,43.87,43.95,43.28,43.55,2359832
2008-08-12,44.11,44.55,44.11,44.47,1854953
2008-08-13,43.98,44.85,43.98,44.67,646491
2008-08-14,44.34,44.34,42.82,42.82,79735
2008-08-15,42.85,43.06,42.25,42.25,1531316
2008-08-18,42.03,43.12,42.03,43.12,466634
2008-08-19,43.12,43.12,42.42,43.01,40130
2008-08-20,43.64,44.38,43.64,44.35,760819
2008-08-21,44.60,45.32,44.60,45.32,166530
2008-08-22,45.78,46.73,45.78,46.73,88305
2008-08-25,47.07,47.27,46.60,46.60,2387690
2008-08-26,46.38,47.23,46.38,47.21,8800001
2008-08-27,47.18,47.56,46.90,46.90,93324
2008-08-28,46.88,46.88,45.62,45.62,124027
2008-08-29,45.91,46.69,45.91,45.98,768736
2008-09-01,45.79,45.79,45.51,45.69,1185553
2008-09-02,45.84,46.18,45.34,45.34,292908
2008-09-03,44.91,44.91,43.62,43.62,61427
2008-09-04,43.82,43.82,43.13,43.13,89223
2008-09-05,42.69,43.95,42.69,43.95,891711
2008-09-08,44.01,44.91,44.01,44.91,898188
2008-09-09,44.91,44.91,43.40,43.69,1292626
2008-09-10,43.00,43.09,42.73,43.09,4260612
2008-09-11,42.72,42.72,41.89,41.93,508968
2008-09-12,41.80,42.28,41.80,42.15,1498851
2008-09-15,42.93,42.93,42.35,42.35,6217840
2008-09-16,42.39,42.97,42.39,42.41,6265
2008-09-17,42.68,42.81,42.23,42.27,1264787
2008-09-18,41.65,41.65,40.76,40.76,2469927
2008-09-19,40.27,40.27,39.48,39.48,745433
2008-09-22,39.69,39.69,38.09,38.09,104436
2008-09-23,37.97,38.08,37.52,37.52,332921
2008-09-24,38.02,38.02,37.30,37.30,271642
2008-09-25,37.41,37.41,37.10,37.39,3582099
2008-09-26,37.31,38.31,37.31,38.31,559396
2008-09-29,38.76,39.73,38.76,39.73,661254
2008-09-30,39.41,39.41,38.61,39.19,523892
2008-10-01,39.67,39.68,39.58,39.68,1365131
2008-10-02,39.73,39.96,39.59,39.96,348067
2008-10-03,40.67,41.55,40.67,41.47,171441
2008-10-06,41.53,41.53,41.31,41.32,429458
2008-10-07,41.70,41.70,40.98,40.98,323620
2008-10-08,40.53,40.53,39.94,40.20,658622
2008-10-09,40.34,40.76,40.18,40.18,314700
2008-10-10,39.92,39.92,39.57,39.57,108820
2008-10-13,39.51,39.78,39.34,39.34,1668008
2008-10-14,39.67,40.26,39.52,40.26,216989
2008-10-15,40.11,40.11,39.27,39.27,797776
2008-10-16,39.40,39.70,39.31,39.70,1761706
2008-10-17,40.37,40.51,40.14,40.14,734892
2008-10-20,40.32,40.32,39.86,39.86,387834
2008-10-21,39.86,39.88,39.56,39.88,149616
2008-10-22,39.79,40.08,39.70,40.08,1695589
2008-10-23,40.45,40.67,40.30,40.67,22101
2008-10-24,40.30,40.34,39.90,40.34,1497535
2008-10-27,39.77,39.77,39.55,39.69,55600
2008-10-28,39.41,40.57,39.41,40.57,2322602
2008-10-29,41.50,41.50,40.96,40.96,928634
2008-10-30,41.34,41.34,40.46,40.46,777447
2008-10-31,40.75,42.00,40.75,42.00,3083195
2008-11-03,41.85,41.85,40.82,40.82,857920
2008-11-04,41.25,42.54,41.25,42.54,2825191
2008-11-05,42.25,42.80,42.22,42.80,4804015
2008-11-06,43.25,43.25,42.81,42.81,15596
2008-11-07,42.47,43.51,42.47,43.51,455519
2008-11-10,43.47,43.51,43.31,43.51,438125
2008-11-11,43.42,43.42,42.71,42.71,5711592
2008-11-12,43.06,43.26,41.82,41.82,645542
2008-11-13,41.98,41.98,41.67,41.73,177724
2008-11-14,41.63,42.93,41.63,42.93,48858
2008-11-17,43.28,43.37,43.11,43.11,1224139
2008-11-18,43.15,44.01,42.77,44.01,5026768
2008-11-19,43.86,44.26,43.86,43.88,22795
2008-11-20,43.47,43.89,42.96,42.96,639370
2008-11-21,42.85,44.36,42.85,44.36,677781
2008-11-24,44.68,44.68,43.37,43.37,1886672
2008-11-25,43.27,44.57,43.27,44.16,18998
2008-11-26,44.62,45.00,44.55,44.72,440134
2008-11-27,44.28,45.14,44.28,45.14,573666
2008-11-28,45.52,45.64,44.72,44.72,1738014
2008-12-01,45.07,45.33,44.99,45.33,2896
2008-12-02,45.38,45.38,43.39,43.39,902528
2008-12-03,43.23,43.34,42.98,43.34,930045
2008-12-04,43.16,43.16,42.27,42.80,1183812
2008-12-05,42.12,42.24,41.84,41.84,3467176
2008-12-08,41.69,42.74,41.67,42.74,51361
2008-12-09,42.78,44.07,42.78,44.07,1454292
2008-12-10,44.19,44.19,43.21,44.14,137372
2008-12-11,43.80,45.62,43.80,45.62,678198
2008-12-12,46.11,46.67,46.11,46.67,401403
2008-12-15,47.24,47.69,47.24,47.38,281898
2008-12-16,46.72,47.15,46.41,47.01,198735
2008-12-17,46.70,47.23,46.70,47.23,317344
2008-12-18,47.13,47.44,47.09,47.13,7435483
2008-12-19,46.97,46.97,46.78,46.83,947331
2008-12-22,46.33,46.63,46.33,46.63,112792
2008-12-23,47.21,47.21,46.15,46.15,22415
2008-12-24,45.94,46.29,45.56,46.29,293382
2008-12-25,46.15,46.49,45.81,45.81,1246288
2008-12-26,46.11,46.58,46.11,46.33,128804
2008-12-29,46.68,46.86,46.41,46.73,200709
2008-12-30,47.77,48.77,47.77,48.77,477593
2008-12-31,49.05,50.48,49.05,50.48,372214
2009-01-01,50.16,51.01,50.16,51.01,672673
2009-01-02,50.61,50.61,50.20,50.35,582374
2009-01-05,50.48,51.11,50.35,51.11,590124
2009-01-06,51.21,52.18,51.21,52.18,90569
2009-01-07,52.11,53.56,52.11,53.56,2840271
2009-01-08,54.30,55.24,54.30,55.24,1089744
2009-01-09,54.36,54.36,52.77,52.77,298637
2009-01-12,52.41,52.41,51.41,51.52,1206083
2009-01-13,52.02,52.19,51.87,52.19,31431
2009-01-14,52.74,52.77,52.16,52.16,411283
2009-01-15,52.09,52.30,51.79,52.30,452673
2009-01-16,52.26,53.84,52.26,53.84,340287
2009-01-19,53.85,53.85,52.86,52.86,854951
2009-01-20,52.43,53.28,52.43,53.11,625975
2009-01-21,53.33,53.33,52.92,53.05,1354315
2009-01-22,52.31,53.23,52.15,53.23,260873
2009-01-23,52.87,52.87,51.58,51.58,3807412
2009-01-26,52.16,52.16,51.46,51.84,1766404
2009-01-27,51.35,51.80,50.80,51.80,608790
2009-01-28,51.68,52.46,51.68,51.85,2419031
2009-01-29,52.05,52.44,51.91,52.36,274219
2009-01-30,52.28,53.45,52.00,52.00,571334
2009-02-02,51.64,52.24,51.14,52.24,60617
2009-02-03,51.74,51.74,51.16,51.67,626126
2009-02-04,51.43,51.79,51.43,51.51,923576
2009-02-05,51.02,51.70,50.11,50.11,306421
2009-02-06,49.49,49.61,48.80,48.80,1106972
2009-02-09,48.67,49.37,48.67,49.37,100364
2009-02-10,49.03,49.32,48.82,49.32,567
2009-02-11,48.65,48.65,47.81,47.81,169441
2009-02-12,47.70,48.42,47.70,48.07,1194552
2009-02-13,47.82,49.25,47.82,48.81,4271474
2009-02-16,49.80,52.31,49.80,52.31,95519
2009-02-17,52.31,53.10,52.10,53.10,119294
2009-02-18,53.49,53.49,51.79,52.03,454819
2009-02-19,51.77,52.98,51.77,52.98,212917
2009-02-20,53.71,55.01,53.71,54.83,3633046
2009-02-23,55.83,56.15,55.57,56.15,213680
2009-02-24,55.71,57.22,55.71,57.22,255006
2009-02-25,57.38,57.74,57.23,57.23,102392
2009-02-26,57.81,57.81,56.58,56.58,495915
2009-02-27,56.67,57.07,55.70,55.74,5120105
2009-03-02,56.07,56.07,55.36,55.63,75827
2009-03-03,55.31,55.64,55.13,55.13,147028
2009-03-04,54.34,54.38,53.75,54.38,2039724
2009-03-05,54.34,54.34,53.45,53.45,66109
2009-03-06,52.94,54.16,52.94,54.16,541241
2009-03-09,54.43,54.81,54.42,54.81,225220
2009-03-10,54.73,55.12,54.56,55.12,1440454
2009-03-11,54.43,54.58,53.82,54.58,765551
2009-03-12,54.13,54.99,54.13,54.82,362693
2009-03-13,54.08,54.31,52.89,52.89,277830
2009-03-16,53.10,53.45,52.30,52.30,616565
2009-03-17,53.16,53.16,51.36,51.55,76718
2009-03-18,51.57,52.31,51.46,52.28,420736
2009-03-19,52.49,52.49,51.02,51.02,40262
2009-03-20,50.94,51.05,50.62,50.62,1394761
2009-03-23,50.02,50.73,50.02,50.73,121429
2009-03-24,50.74,51.66,50.74,51.43,14566
2009-03-25,51.27,51.27,50.06,50.06,863613
2009-03-26,49.81,51.20,49.81,50.56,1164089
2009-03-27,51.45,51.53,51.37,51.47,466393
2009-03-30,52.10,52.10,51.26,51.26,60190
2009-03-31,51.82,52.12,51.67,51.67,487475
2009-04-01,51.18,52.10,51.18,52.10,704298
2009-04-02,52.57,53.71,52.57,53.71,3172799
2009-04-03,53.11,53.11,52.69,53.07,1742385
2009-04-06,52.58,52.87,52.58,52.87,1366468
2009-04-07,53.18,53.47,53.18,53.33,1071543
2009-04-08,52.86,53.17,52.25,53.17,17976
2009-04-09,53.28,54.54,53.28,54.54,144977
2009-04-10,54.64,54.64,53.88,53.95,178528
2009-04-13,53.70,54.03,53.21,54.03,224927
2009-04-14,54.51,54.51,53.87,54.03,1089793
2009-04-15,54.45,54.45,53.29,53.29,170421
2009-04-16,53.59,53.81,53.44,53.81,622868
2009-04-17,53.56,54.99,53.56,54.99,1033194
2009-04-20,55.13,55.72,55.13,55.39,180056
2009-04-21,54.95,55.49,54.95,55.44,933974
2009-04-22,55.66,55.66,54.73,55.45,2741197
2009-04-23,54.87,55.18,54.85,55.18,223378
2009-04-24,54.95,54.96,53.93,53.93,362993
2009-04-27,53.82,54.86,53.82,54.44,475174
2009-04-28,55.02,55.02,54.53,54.68,735423
2009-04-29,55.49,55.49,54.63,54.64,74462
2009-04-30,54.59,54.59,54.06,54.06,895495
2009-05-01,53.97,54.47,53.91,53.91,170274
2009-05-04,54.08,54.42,53.88,54.03,341354
2009-05-05,54.69,54.69,54.07,54.07,2024942
2009-05-06,53.56,54.81,53.56,54.81,470586
2009-05-07,54.25,54.55,54.24,54.27,43295
2009-05-08,54.77,56.72,54.77,56.72,439463
2009-05-11,57.54,57.54,56.85,56.85,76508
2009-05-12,56.81,56.81,55.80,55.80,263980
2009-05-13,56.17,56.37,55.40,55.40,1199721
2009-05-14,55.00,56.33,55.00,56.33,377066
2009-05-15,56.89,56.89,56.41,56.55,965769
2009-05-18,56.33,56.33,55.35,55.35,852910
2009-05-19,56.53,57.69,56.53,56.82,563846
2009-05-20,56.74,57.36,56.74,57.36,563297
2009-05-21,57.25,58.52,57.25,58.52,1380248
2009-05-22,58.43,59.35,58.43,58.75,92207
2009-05-25,59.60,59.60,58.74,58.74,18241024
2009-05-26,59.28,59.28,58.59,58.59,28611
2009-05-27,59.40,60.52,59.40,60.52,410923
2009-05-28,60.69,60.69,59.66,59.66,3351620
2009-05-29,59.37,59.37,58.42,59.19,714143
2009-06-01,60.30,60.30,59.66,60.06,51039
2009-06-02,59.81,59.81,59.54,59.54,365875
2009-06-03,59.28,59.68,58.76,59.68,205725
2009-06-04,60.43,61.93,60.43,61.93,103656
2009-06-05,62.53,62.84,61.57,61.90,1281214
2009-06-08,61.96,62.23,60.98,62.23,20156
2009-06-09,62.97,62.97,60.82,60.82,154761
2009-06-10,60.91,61.79,60.91,61.79,232490
2009-06-11,60.38,60.38,59.34,60.25,1167012
2009-06-12,60.48,61.29,60.38,60.57,1806731
2009-06-15,60.75,61.63,60.40,61.63,130521
2009-06-16,61.11,61.21,60.67,60.67,304674
2009-06-17,60.04,61.75,60.04,61.75,1320654
2009-06-18,63.06,64.30,63.06,64.30,2681674
2009-06-19,64.26,64.26,63.58,63.58,189535
2009-06-22,63.18,63.22,62.87,63.08,4124165
2009-06-23,62.24,62.24,60.78,60.78,1791371
2009-06-24,60.82,61.48,60.34,61.48,330379
2009-06-25,61.78,64.25,61.78,64.25,127176
2009-06-26,64.67,64.67,63.61,63.61,219357
2009-06-29,63.02,63.02,62.55,62.77,2139671
2009-06-30,62.54,63.17,62.20,62.20,421650
2009-07-01,61.87,61.87,61.18,61.57,859094
2009-07-02,61.79,62.72,61.61,62.72,182442
2009-07-03,62.86,63.13,62.22,62.22,106575
2009-07-06,62.86,63.34,62.86,63.34,50280
2009-07-07,63.09,64.24,63.09,63.82,173252
2009-07-08,62.88,63.17,62.32,62.32,2995734
2009-07-09,62.31,62.31,60.73,60.77,198589
2009-07-10,61.14,61.75,61.14,61.18,758304
2009-07-13,61.10,61.65,61.10,61.45,1245559
2009-07-14,61.33,61.33,59.89,60.85,85583
2009-07-15,60.67,60.67,60.41,60.61,491693
2009-07-16,60.54,61.69,60.54,61.69,474881
2009-07-17,60.52,62.27,60.52,61.28,907909
2009-07-20,62.02,62.39,61.68,62.39,625532
2009-07-21,61.91,61.91,60.88,60.88,41599
2009-07-22,61.60,61.60,60.71,60.71,297393
2009-07-23,60.55,60.55,60.00,60.00,1418708
2009-07-24,60.75,60.87,59.73,59.73,234705
2009-07-27,60.36,60.36,58.95,59.10,1788723
2009-07-28,58.52,59.59,58.50,59.59,456384
2009-07-29,58.54,58.95,57.25,57.25,14029453
2009-07-30,57.19,58.08,57.19,57.75,970530
2009-07-31,58.35,58.74,58.06,58.69,5754556
2009-08-03,57.64,57.64,56.83,56.83,548983
2009-08-04,56.71,56.71,55.61,55.61,159353
2009-08-05,56.12,57.28,56.12,56.21,91178
2009-08-06,55.39,56.31,55.39,56.31,700305
2009-08-07,56.33,56.67,56.33,56.54,8140539
2009-08-10,57.06,57.06,56.94,56.94,380378
2009-08-11,58.13,58.53,58.11,58.53,2799786
2009-08-12,57.92,58.96,57.92,58.96,466511
2009-08-13,58.86,60.47,58.86,60.47,580836
2009-08-14,61.20,62.48,61.20,62.25,3820201
2009-08-17,61.72,61.84,60.98,60.98,72738
2009-08-18,61.51,61.51,60.29,60.48,242738
2009-08-19,60.92,60.92,59.88,60.20,448511
2009-08-20,60.01,60.81,59.91,60.81,275841
2009-08-21,60.93,61.31,60.93,60.96,21916
2009-08-24,60.80,60.80,58.95,58.95,169969
2009-08-25,58.83,59.75,58.44,59.75,1212
2009-08-26,60.43,62.10,60.43,62.05,202963
2009-08-27,61.18,61.50,61.11,61.49,718426
2009-08-28,61.91,63.17,61.91,63.17,1544215
2009-08-31,63.30,63.30,62.81,63.01,85496
2009-09-01,62.90,64.18,62.90,64.18,2469157
2009-09-02,63.83,63.83,62.86,62.93,951939
2009-09-03,62.54,62.94,61.04,61.04,1760878
2009-09-04,61.44,61.44,60.56,60.56,167731
2009-09-07,60.14,60.49,60.01,60.01,57754
2009-09-08,59.64,61.61,59.64,61.03,181483
2009-09-09,60.36,60.36,58.67,58.67,696667
2009-09-10,57.92,57.92,56.87,56.87,24679
2009-09-11,57.31,58.79,57.31,58.79,287522
2009-09-14,58.20,60.09,58.20,60.09,1213598
2009-09-15,60.28,60.28,56.87,56.87,719428
2009-09-16,56.77,56.77,55.60,55.98,410457
2009-09-17,55.76,57.71,55.76,57.71,907733
2009-09-18,57.23,57.23,55.97,55.97,918199
2009-09-21,56.25,56.25,54.57,54.57,1233927
2009-09-22,54.77,55.71,54.77,54.95,1225439
2009-09-23,54.55,56.14,54.55,56.14,736462
2009-09-24,56.00,56.17,55.60,55.60,268489
2009-09-25,55.73,55.73,54.24,54.24,2067225
2009-09-28,53.50,54.92,53.50,54.69,21228379
2009-09-29,55.39,55.39,54.43,54.89,471297
2009-09-30,55.01,55.01,53.62,53.89,914495
2009-10-01,53.94,54.02,53.89,54.02,761530
2009-10-02,54.06,54.43,53.96,54.43,827010
2009-10-05,54.53,55.36,54.53,55.36,71041
2009-10-06,54.83,55.13,54.83,54.96,433031
2009-10-07,55.17,56.20,55.17,55.54,413650
2009-10-08,55.84,56.26,55.21,55.21,168231
2009-10-09,55.68,56.46,55.47,56.00,260665
2009-10-12,56.07,56.73,55.80,56.73,55915
2009-10-13,56.70,57.54,56.70,57.54,1160896
2009-10-14,57.19,57.74,57.19,57.55,23892394
2009-10-15,57.49,59.01,57.49,58.70,596409
2009-10-16,58.66,60.13,58.51,60.13,253598
2009-10-19,59.84,59.84,58.96,58.96,2138764
2009-10-20,58.70,60.29,58.70,60.29,31273
2009-10-21,60.36,60.66,59.59,60.54,289129
2009-10-22,60.07,62.33,60.07,62.33,4555250
2009-10-23,62.29,64.00,62.29,64.00,2441614
2009-10-26,63.77,64.76,63.71,63.71,569835
2009-10-27,62.96,63.00,62.51,63.00,351130
2009-10-28,63.15,63.59,62.36,62.36,738515
2009-10-29,61.68,62.30,61.68,62.30,6250421
2009-10-30,61.39,61.53,60.44,60.66,7111919
2009-11-02,61.24,61.30,60.27,60.27,716334
2009-11-03,60.40,60.40,58.86,59.35,322063
2009-11-04,59.82,60.27,59.66,59.66,557799
2009-11-05,59.85,59.85,59.47,59.52,1657426
2009-11-06,60.65,60.89,60.54,60.54,374349
2009-11-09,60.94,61.65,60.72,61.65,88935
2009-11-10,60.75,62.74,60.48,62.74,258075
2009-11-11,62.97,64.15,62.97,64.15,308984
2009-11-12,63.41,64.15,63.21,63.21,8367339
2009-11-13,63.58,64.40,62.89,64.40,255384
2009-11-16,64.43,65.65,64.43,65.10,2274266
2009-11-17,65.79,68.89,65.79,68.89,421319
2009-11-18,69.56,70.28,69.55,69.55,178615
2009-11-19,70.60,70.60,68.97,68.97,174689
2009-11-20,69.09,71.01,68.90,71.01,70103
2009-11-23,71.71,71.71,70.00,70.00,419912
2009-11-24,69.06,70.15,68.57,70.15,979008
2009-11-25,70.45,70.83,70.38,70.56,124720
2009-11-26,70.73,71.60,70.73,71.60,515055
2009-11-27,71.13,71.13,69.88,70.11,223224
2009-11-30,71.04,71.67,69.97,69.97,500052
2009-12-01,70.02,70.09,69.00,69.00,643018
2009-12-02,68.81,68.81,67.27,67.27,6953213
2009-12-03,67.16,68.20,66.86,68.20,1138374
2009-12-04,67.95,67.95,66.61,66.61,1336781
2009-12-07,66.84,66.89,65.97,65.97,727324
2009-12-08,65.58,66.35,65.58,65.61,468960
2009-12-09,66.62,67.93,66.62,67.93,1302867
2009-12-10,67.52,67.82,66.47,67.82,289234
2009-12-11,67.63,69.12,67.63,68.54,512340
2009-12-14,67.98,67.98,67.08,67.08,2376689
2009-12-15,67.41,68.55,67.41,68.55,647099
2009-12-16,68.79,68.90,68.16,68.87,144229
2009-12-17,69.59,70.25,69.53,69.53,892039
2009-12-18,70.39,70.39,69.80,69.80,762890
2009-12-21,69.30,69.30,68.35,68.35,1049915
2009-12-22,69.10,70.30,69.10,70.30,24361234
2009-12-23,70.97,70.97,69.32,69.32,625105
2009-12-24,70.05,71.36,70.05,71.36,947289
2009-12-25,71.36,71.87,70.90,70.90,112400
2009-12-28,71.25,71.92,71.25,71.46,9704210
2009-12-29,71.66,71.66,69.95,69.95,103670
2009-12-30,69.20,70.98,69.20,70.63,150927
2009-12-31,70.80,71.70,70.80,71.56,166521
2010-01-01,71.48,72.16,71.44,71.63,267864
2010-01-04,72.25,73.39,72.25,73.39,104459
2010-01-05,73.55,73.55,70.65,70.65,132411
2010-01-06,70.09,70.09,69.51,69.76,1124449
2010-01-07,70.21,70.33,69.62,70.33,3408114
2010-01-08,71.15,71.15,69.69,70.19,540022
2010-01-11,69.18,69.18,68.40,68.40,2279607
2010-01-12,67.57,67.67,67.25,67.25,180883
2010-01-13,67.43,67.87,66.89,67.66,38557
2010-01-14,68.15,69.02,68.15,68.68,1424705
2010-01-15,69.13,69.13,68.27,68.35,184014
2010-01-18,68.66,68.66,68.20,68.20,844838
2010-01-19,69.12,69.12,67.43,67.43,109903
2010-01-20,68.08,69.10,68.08,68.15,3019594
2010-01-21,68.85,68.98,67.75,68.00,693710
2010-01-22,67.83,68.72,67.83,68.72,1270502
2010-01-25,67.61,68.94,67.08,68.94,1235732
2010-01-26,68.34,68.34,66.64,66.64,1357941
2010-01-27,66.75,66.75,65.27,65.27,545652
2010-01-28,64.62,66.05,64.62,66.05,3296207
2010-01-29,66.63,66.63,65.98,65.98,413243
2010-02-01,65.66,65.66,65.11,65.11,239441
2010-02-02,64.53,65.60,64.46,64.99,715081
2010-02-03,65.99,65.99,65.54,65.54,5878213
2010-02-04,64.98,64.98,64.53,64.79,66998
2010-02-05,64.24,64.64,64.24,64.52,1241650
2010-02-08,64.12,65.22,63.00,65.22,1688911
2010-02-09,64.83,66.28,64.83,66.28,1787726
2010-02-10,67.40,68.64,67.40,67.75,1286735
2010-02-11,68.97,69.87,68.97,69.87,218774
2010-02-12,70.12,70.95,70.12,70.69,3130691
2010-02-15,70.74,70.74,69.69,69.82,1853138
2010-02-16,70.15,70.29,68.68,68.68,708945
2010-02-17,67.73,68.29,67.24,67.24,223477
2010-02-18,66.43,67.53,65.92,67.53,92626
2010-02-19,67.28,67.28,66.48,66.59,933942
2010-02-22,66.19,66.19,65.94,66.15,501506
2010-02-23,65.75,65.99,65.48,65.48,508026
2010-02-24,65.40,65.40,64.32,64.32,1022506
2010-02-25,64.52,66.00,64.52,65.32,658
2010-02-26,66.15,68.04,66.15,68.04,884969
2010-03-01,67.94,69.17,67.54,67.54,362454
2010-03-02,68.25,68.25,66.37,66.37,83520
2010-03-03,67.63,69.22,67.63,68.86,2164899
2010-03-04,68.64,69.18,67.28,67.28,354999
