date,open,high,low,close,volume
2007-07-27,411.37,411.37,407.87,407.87,126588
2007-07-30,404.36,408.33,404.36,408.33,164366
2007-07-31,410.78,415.33,409.63,409.63,588619
2007-08-01,410.96,410.96,405.79,405.79,797060
2007-08-02,406.35,412.19,406.35,412.19,1413561
2007-08-03,410.93,419.89,410.93,419.89,231400
2007-08-06,420.76,423.60,416.81,416.81,11093
2007-08-07,418.28,419.62,414.84,416.43,2143513
2007-08-08,411.72,420.37,411.72,420.37,3078358
2007-08-09,416.18,416.18,402.14,402.14,401785
2007-08-10,404.36,409.55,404.36,405.45,27927
2007-08-13,403.09,405.73,402.03,402.71,1904297
2007-08-14,400.20,400.57,397.85,399.06,6376146
2007-08-15,397.76,399.79,397.76,399.02,101019462
2007-08-16,399.24,399.24,391.95,392.50,3497840
2007-08-17,395.49,401.81,395.49,400.96,445512
2007-08-20,402.97,402.97,399.17,400.96,734719
2007-08-21,394.89,402.85,394.89,399.52,1529254
2007-08-22,403.26,418.67,403.26,418.67,4229268
2007-08-23,425.07,426.40,422.20,426.40,219385
2007-08-24,431.02,431.02,428.76,428.76,267474
2007-08-27,428.44,436.08,428.44,433.73,3036853
2007-08-28,438.66,444.65,438.25,438.25,3914883
2007-08-29,433.15,433.15,427.79,428.44,357698
2007-08-30,419.18,419.18,412.17,413.74,213740
2007-08-31,407.83,416.73,407.83,414.93,826590
2007-09-03,414.35,438.33,414.35,438.33,4843828
2007-09-04,442.07,451.04,442.07,451.04,95212
2007-09-05,447.77,455.46,445.15,455.46,1487572
2007-09-06,452.51,453.70,447.21,447.21,263912
2007-09-07,443.92,446.52,441.91,443.38,423915
2007-09-10,444.22,444.80,438.30,444.80,523452
2007-09-11,444.58,444.73,438.56,438.56,137705
2007-09-12,441.31,442.08,439.34,441.84,54655
2007-09-13,436.93,436.93,434.64,434.87,591806
2007-09-14,432.88,432.88,423.92,423.92,810494
2007-09-17,427.11,427.63,426.20,427.57,768188
2007-09-18,431.64,431.64,424.76,425.29,618053
2007-09-19,433.16,447.88,433.16,447.88,2429382
2007-09-20,453.17,453.17,444.80,445.53,753774
2007-09-21,450.67,455.74,450.67,454.88,1365527
2007-09-24,456.07,456.07,452.62,455.34,165548
2007-09-25,457.91,470.46,453.69,470.46,3741718
2007-09-26,467.16,468.85,464.99,465.20,256521
2007-09-27,466.28,471.24,461.79,471.24,182126
2007-09-28,471.30,471.48,462.99,462.99,241944
2007-10-01,465.28,468.06,462.39,465.36,2168274
2007-10-02,460.45,461.26,455.61,461.26,5772613
2007-10-03,460.06,460.06,456.36,458.51,143364
2007-10-04,457.57,457.57,435.36,435.36,609958
2007-10-05,437.57,448.83,437.57,448.83,640261
2007-10-08,442.20,444.88,441.85,441.85,160166
2007-10-09,445.27,448.44,439.63,439.63,541822
2007-10-10,437.69,443.35,437.11,443.35,101499
2007-10-11,451.10,451.10,443.23,443.23,297638
2007-10-12,448.65,449.57,444.52,449.57,947041
2007-10-15,447.96,450.68,443.24,443.24,1660432
2007-10-16,441.70,441.70,436.50,438.61,126278
2007-10-17,444.96,445.81,444.55,445.81,30568
2007-10-18,438.14,452.76,438.14,452.76,473042
2007-10-19,447.40,453.11,447.40,453.11,3650127
2007-10-22,448.38,460.60,448.38,459.32,180746
2007-10-23,453.96,453.96,445.48,445.48,5958897
2007-10-24,445.34,449.43,445.34,445.45,178374
2007-10-25,444.64,451.86,444.64,450.39,1582594
2007-10-26,453.72,454.30,448.05,448.05,307380
2007-10-29,440.36,440.61,437.95,437.95,106900
2007-10-30,428.39,435.09,428.39,430.82,1939
2007-10-31,431.66,431.66,423.20,426.76,440025
2007-11-01,427.32,431.83,427.32,431.83,380119
2007-11-02,439.77,442.83,438.23,442.83,1508114
2007-11-05,449.45,450.70,445.90,445.90,26688
2007-11-06,446.03,456.59,446.03,456.59,563087
2007-11-07,466.02,473.74,466.02,466.33,155222
2007-11-08,460.21,465.73,460.21,465.73,33001
2007-11-09,469.80,469.80,462.80,462.80,916078
2007-11-12,463.65,463.65,450.77,450.77,201000
2007-11-13,448.31,448.31,444.72,446.01,13798736
2007-11-14,449.35,449.35,439.21,439.21,258271
2007-11-15,442.04,442.39,436.95,436.95,370
2007-11-16,433.84,433.84,421.71,421.71,202745
2007-11-19,419.96,421.29,417.83,417.83,1455203
2007-11-20,416.53,416.53,409.57,409.57,2082437
2007-11-21,410.05,415.40,410.05,413.77,6676779
2007-11-22,418.22,418.22,413.02,413.02,86431
2007-11-23,416.41,416.71,415.97,416.22,679100
2007-11-26,417.02,417.02,412.09,415.60,899287
2007-11-27,417.40,422.29,413.93,413.93,1084308
2007-11-28,409.36,420.03,409.36,415.87,1539629
2007-11-29,424.77,424.77,423.72,423.72,903735
2007-11-30,420.19,423.42,411.42,411.42,190849
2007-12-03,408.57,408.90,402.29,402.29,271916
2007-12-04,403.26,404.36,399.78,399.78,479397
2007-12-05,399.59,404.39,399.59,404.39,1161553
2007-12-06,401.50,409.82,401.50,408.68,2209917
2007-12-07,403.92,408.71,403.92,408.71,1169470
2007-12-10,402.17,405.38,402.17,403.43,103643
2007-12-11,396.64,396.64,387.13,387.13,10931071
2007-12-12,387.42,399.16,387.42,399.16,597600
2007-12-13,397.44,397.44,393.21,393.21,1133028
2007-12-14,396.33,398.92,395.55,398.92,184076
2007-12-17,398.52,400.87,396.38,396.38,259126
2007-12-18,401.57,404.02,397.15,397.15,1700257
2007-12-19,395.44,397.48,395.44,396.07,4640696
2007-12-20,391.45,391.45,382.57,383.35,250891
2007-12-21,384.75,389.41,384.75,389.41,621112
2007-12-24,390.44,390.44,382.61,389.63,600401
2007-12-25,392.08,396.38,392.08,394.33,1596786
2007-12-26,392.08,392.08,386.00,386.00,915623
2007-12-27,382.90,399.58,382.90,399.58,308491
2007-12-28,397.34,399.21,396.97,399.21,399404
2007-12-31,398.57,400.05,398.57,398.76,3011560
2008-01-01,401.09,401.09,388.17,388.17,858606
2008-01-02,387.21,390.52,387.21,390.52,251499
2008-01-03,394.21,400.04,392.93,392.93,742650
2008-01-04,397.22,404.21,397.22,403.76,1826069
2008-01-07,404.45,404.45,394.46,400.78,479172
2008-01-08,397.07,397.12,392.48,394.34,2588721
2008-01-09,384.78,388.42,383.59,385.40,84246
2008-01-10,391.48,391.48,385.16,385.16,66190
2008-01-11,385.12,391.07,385.12,391.07,1856517
2008-01-14,388.26,392.69,388.26,392.22,1550585
2008-01-15,390.99,396.72,390.99,394.51,51016
2008-01-16,396.36,400.36,392.93,392.93,2543104
2008-01-17,393.40,393.40,381.03,381.03,466127
2008-01-18,386.23,386.23,376.85,376.85,36694
2008-01-21,377.36,377.36,370.02,373.09,1976146
2008-01-22,375.83,387.25,375.83,387.25,871655
2008-01-23,384.36,389.91,380.17,380.17,654655
2008-01-24,384.15,399.99,384.15,398.82,7941
2008-01-25,401.25,401.88,398.88,398.88,503454
2008-01-28,402.18,404.38,402.04,403.80,359950
2008-01-29,401.73,405.77,399.06,405.77,109602
2008-01-30,407.19,407.19,398.80,398.80,4038550
2008-01-31,392.25,392.25,386.66,391.79,930403
2008-02-01,395.65,401.12,395.34,401.12,54721
2008-02-04,394.02,400.56,394.02,398.37,256686
2008-02-05,400.93,400.93,394.68,398.77,108602
2008-02-06,400.29,404.25,393.45,393.45,447508
2008-02-07,393.78,398.32,393.78,398.32,64930
2008-02-08,395.11,395.11,386.26,387.40,1327112
2008-02-11,382.77,389.66,382.77,389.66,1005873
2008-02-12,392.70,395.15,389.19,393.79,844660
2008-02-13,387.79,391.16,387.30,391.16,1238411
2008-02-14,387.68,393.86,387.68,391.10,5970089
2008-02-15,393.76,400.80,393.76,400.80,981326
2008-02-18,405.38,416.42,405.38,416.42,42835
2008-02-19,420.71,422.81,417.77,417.77,10601
2008-02-20,421.64,422.44,417.61,417.61,359491
2008-02-21,421.04,421.04,416.04,416.04,168089
2008-02-22,422.82,436.36,422.82,436.36,4753577
2008-02-25,438.59,439.00,436.32,437.94,2275435
2008-02-26,436.51,438.13,436.51,437.46,142530
2008-02-27,438.23,438.60,433.60,434.65,144234
2008-02-28,433.24,438.11,433.24,434.27,157066
2008-02-29,435.22,435.22,429.40,429.40,9593
2008-03-03,436.77,442.30,435.84,442.30,69866
2008-03-04,448.26,448.51,441.04,441.04,2664036
2008-03-05,442.71,443.60,438.30,438.30,46717
2008-03-06,437.40,445.77,437.40,445.77,3812625
2008-03-07,448.94,448.94,433.57,433.57,1401567
2008-03-10,434.41,446.04,434.41,444.28,129677
2008-03-11,442.47,445.35,435.42,435.42,1968187
2008-03-12,435.05,435.05,431.13,431.13,1322083
2008-03-13,428.86,432.93,428.86,432.93,364158
2008-03-14,432.88,432.88,425.83,426.98,543956
2008-03-17,426.02,426.77,423.98,423.98,2304521
2008-03-18,422.76,423.73,412.91,423.73,255271
2008-03-19,419.28,419.28,414.65,417.95,2977991
2008-03-20,417.69,417.69,412.52,415.79,1170513
2008-03-21,420.16,422.44,409.53,409.53,958793
2008-03-24,414.42,414.42,409.91,409.91,723187
2008-03-25,407.61,413.24,407.60,407.60,1711369
2008-03-26,402.53,408.13,402.53,405.25,2611324
2008-03-27,400.86,406.58,398.52,398.52,13868537
2008-03-28,394.69,404.83,394.69,404.83,1896504
2008-03-31,406.91,410.56,404.47,410.56,4700423
2008-04-01,407.03,411.31,403.80,411.31,4515523
2008-04-02,412.16,415.09,409.27,409.27,2743482
2008-04-03,410.42,410.42,403.45,405.77,22454
2008-04-04,406.85,413.19,404.34,413.19,624140
2008-04-07,411.72,413.05,410.75,413.05,786836
2008-04-08,411.45,413.20,410.75,410.97,669223
2008-04-09,420.26,420.26,414.08,416.44,27902
2008-04-10,427.07,430.15,426.71,426.71,343479
2008-04-11,430.39,437.44,427.87,437.44,388309
2008-04-14,433.00,433.20,421.65,421.65,522657
2008-04-15,416.39,426.05,416.39,426.05,62600
2008-04-16,422.82,422.82,418.33,420.28,507307
2008-04-17,419.66,419.66,405.41,405.46,14020651
2008-04-18,404.74,409.01,404.74,405.55,988895
2008-04-21,400.59,404.25,400.36,400.36,1382187
2008-04-22,401.49,405.08,395.17,395.17,282082
2008-04-23,391.78,408.33,391.78,408.33,830358
2008-04-24,405.87,405.87,395.20,395.20,187893
2008-04-25,388.36,388.39,384.46,384.56,984479
2008-04-28,377.58,381.22,377.58,381.22,1964380
2008-04-29,386.94,393.36,386.94,393.36,756352
2008-04-30,389.54,394.65,389.54,390.64,237863
2008-05-01,392.24,395.96,391.02,395.96,458817
2008-05-02,396.02,406.87,396.02,403.67,6045912
2008-05-05,407.14,407.67,404.60,407.67,160978
2008-05-06,406.90,414.15,406.62,414.15,751481
2008-05-07,410.84,413.18,407.03,407.03,411153
2008-05-08,409.83,409.83,404.40,405.86,1356477
2008-05-09,405.16,410.66,405.16,405.30,5439733
2008-05-12,405.61,407.59,398.16,398.16,43889
2008-05-13,397.15,397.15,390.36,391.12,304392
2008-05-14,393.06,394.93,393.06,394.93,115850
2008-05-15,394.88,395.09,388.74,395.09,3017543
2008-05-16,395.91,396.03,392.60,392.60,298542
2008-05-19,387.52,399.13,387.52,399.13,59394
2008-05-20,407.50,423.20,407.50,423.20,1562596
2008-05-21,427.43,427.43,418.83,418.83,689352
2008-05-22,413.48,414.86,410.23,413.46,300998
2008-05-23,409.78,413.07,408.33,413.07,311664
2008-05-26,414.47,420.07,414.47,420.07,119222
2008-05-27,421.23,423.25,418.78,418.78,4060356
2008-05-28,422.24,432.73,422.24,432.73,785938
2008-05-29,428.63,437.16,428.63,430.13,3161044
2008-05-30,428.01,429.00,424.51,429.00,543478
2008-06-02,434.17,434.17,422.04,422.04,99379
2008-06-03,415.01,417.22,412.88,412.88,42174
2008-06-04,410.63,414.23,407.41,414.23,69509
2008-06-05,413.76,417.33,413.25,417.33,2162678
2008-06-06,416.49,422.17,416.49,418.42,2308778
2008-06-09,420.74,420.74,414.78,417.20,21337378
2008-06-10,413.87,413.87,407.52,409.43,4116955
2008-06-11,412.88,412.88,402.18,402.18,174970
2008-06-12,402.46,405.89,399.78,405.89,97455
2008-06-13,408.87,410.31,404.85,410.31,104308
2008-06-16,409.12,409.12,400.00,403.51,1094742
2008-06-17,402.00,402.36,399.14,402.36,191088
2008-06-18,398.90,398.90,391.13,391.13,9124
2008-06-19,386.31,386.31,381.00,386.06,379549
2008-06-20,385.53,385.57,378.97,378.97,2584345
2008-06-23,381.32,381.60,376.03,381.60,962303
2008-06-24,384.63,384.63,373.50,373.50,1049344
2008-06-25,375.54,375.54,371.99,374.46,2461372
2008-06-26,375.46,375.46,369.45,370.63,4092881
2008-06-27,374.00,374.00,368.46,369.70,3795797
2008-06-30,374.66,383.13,374.66,376.68,314509
2008-07-01,367.76,367.76,363.12,367.15,2688127
2008-07-02,367.14,367.14,363.73,363.73,9141
2008-07-03,366.69,366.69,360.10,360.10,529362
2008-07-04,362.24,367.34,362.24,366.06,266302
2008-07-07,368.01,376.07,366.83,366.83,343777
2008-07-08,366.26,369.93,366.26,368.42,778412
2008-07-09,360.36,363.87,360.36,363.87,1311738
2008-07-10,368.09,370.07,367.25,370.07,332497
2008-07-11,366.87,368.02,363.45,365.33,45585
2008-07-14,365.98,370.15,365.98,368.51,445703
2008-07-15,365.42,365.60,360.79,360.79,1450233
2008-07-16,360.48,360.48,346.32,346.32,320067
2008-07-17,338.91,345.68,338.91,343.91,511725
2008-07-18,342.53,346.70,342.18,344.32,352359
2008-07-21,342.73,345.47,339.86,339.86,520171
2008-07-22,337.85,342.04,337.68,342.04,1129293
2008-07-23,336.87,336.87,329.28,329.28,375581
2008-07-24,329.18,329.18,322.67,322.67,72924
2008-07-25,324.85,325.09,321.87,325.09,409667
2008-07-28,328.12,328.12,326.38,327.12,3301433
2008-07-29,331.57,345.10,331.57,345.10,2921606
2008-07-30,342.52,342.52,333.51,333.51,504291
2008-07-31,337.07,347.57,337.07,341.89,281427
2008-08-01,341.58,345.95,341.58,345.95,152261
2008-08-04,345.70,345.70,332.63,332.63,724416
2008-08-05,332.25,332.25,329.81,330.64,663752
2008-08-06,329.84,332.47,329.20,332.47,333335
2008-08-07,335.37,341.29,335.37,341.29,1952866
2008-08-08,343.41,344.79,341.44,341.44,99267
2008-08-11,343.79,345.94,343.45,345.94,341276
2008-08-12,341.07,344.04,340.59,340.59,227387
2008-08-13,346.13,346.13,335.09,335.09,23184
2008-08-14,333.92,333.92,320.15,320.15,259124
2008-08-15,319.30,330.16,319.30,330.16,411300
2008-08-18,327.12,328.99,324.39,328.99,117834
2008-08-19,332.55,332.55,331.64,332.14,784221
2008-08-20,331.80,333.71,328.69,328.69,7776
2008-08-21,329.38,333.62,328.03,333.62,66278
2008-08-22,336.07,340.63,336.07,340.63,12136273
2008-08-25,341.24,352.22,341.24,352.22,1097155
2008-08-26,348.18,356.86,348.18,354.89,506049
2008-08-27,365.09,367.64,362.13,363.23,6829701
2008-08-28,363.49,363.49,356.54,358.90,47277
2008-08-29,356.49,356.49,349.38,349.38,4101366
2008-09-01,348.17,349.78,346.57,349.78,107906
2008-09-02,354.00,364.30,354.00,364.30,20424
2008-09-03,374.29,375.53,371.14,371.14,453609
2008-09-04,370.95,377.82,370.95,376.81,267482
2008-09-05,374.73,374.73,364.83,364.83,1061568
2008-09-08,367.83,375.79,367.83,375.79,498874
2008-09-09,378.34,384.18,378.34,384.18,1563443
2008-09-10,386.97,391.80,386.32,386.32,1666000
2008-09-11,384.62,388.53,384.62,388.53,1009955
2008-09-12,392.64,392.64,390.73,391.18,1100207
2008-09-15,391.15,391.15,389.66,389.89,305393
2008-09-16,397.60,400.30,393.86,400.30,75097
2008-09-17,403.87,406.85,401.27,405.46,825992
2008-09-18,405.73,405.73,401.75,401.75,15181
2008-09-19,404.98,405.32,398.08,398.08,977617
2008-09-22,397.76,402.32,395.93,395.93,168493
2008-09-23,391.55,394.71,391.14,394.71,11343
2008-09-24,393.41,393.41,392.18,392.91,245458
2008-09-25,385.28,392.97,384.10,392.97,1066481
2008-09-26,390.91,390.91,386.21,386.83,1589715
2008-09-29,391.79,391.79,383.86,383.86,568712
2008-09-30,390.07,390.33,387.26,387.26,332157
2008-10-01,379.82,379.82,372.53,372.53,2305555
2008-10-02,366.89,371.24,366.89,367.68,2015590
2008-10-03,364.01,364.01,357.27,357.27,644931
2008-10-06,360.13,360.13,355.93,356.48,450238
2008-10-07,354.77,354.77,348.39,348.39,66654
2008-10-08,355.52,363.91,355.52,363.91,11123
2008-10-09,363.62,364.51,360.49,360.49,5289399
2008-10-10,361.29,361.29,354.35,357.55,264425
2008-10-13,353.29,353.29,346.93,346.93,26561
2008-10-14,342.47,342.47,339.09,342.12,1239706
2008-10-15,339.38,341.10,339.38,341.10,234525
2008-10-16,340.31,351.07,339.96,351.07,3291724
2008-10-17,352.70,361.34,352.70,361.34,1241892
2008-10-20,361.21,365.84,361.21,362.37,1590950
2008-10-21,360.92,360.92,352.53,352.53,1031761
2008-10-22,355.86,361.22,354.75,354.75,315910
2008-10-23,358.41,362.46,358.41,362.46,603563
2008-10-24,366.01,366.08,361.34,366.08,8052016
2008-10-27,365.95,372.74,365.95,372.74,24053
2008-10-28,367.58,371.74,367.58,368.67,463207
2008-10-29,371.08,374.20,371.08,371.11,10666
2008-10-30,381.92,382.23,372.56,372.56,2507
2008-10-31,372.23,372.23,368.61,368.61,1822265
2008-11-03,371.17,371.17,362.49,362.85,1050472
2008-11-04,360.48,366.87,359.72,366.87,268166
2008-11-05,371.86,372.25,366.97,371.45,651646
2008-11-06,366.42,366.42,365.34,365.34,14991924
2008-11-07,363.81,368.61,363.81,365.76,532964
2008-11-10,373.41,373.41,360.61,360.61,815769
2008-11-11,365.76,366.57,360.44,365.93,709663
2008-11-12,372.31,372.31,368.06,368.85,1306491
2008-11-13,367.21,369.40,362.20,362.20,1136245
2008-11-14,358.77,362.99,352.90,362.99,1524304
2008-11-17,366.29,370.76,366.29,370.76,1636804
2008-11-18,367.31,367.31,355.69,359.74,107249
2008-11-19,365.29,368.20,365.21,365.99,697250
2008-11-20,367.60,379.02,367.60,379.02,2316865
2008-11-21,383.68,391.90,382.89,387.76,1320394
2008-11-24,389.97,389.97,386.99,389.55,546776
2008-11-25,386.33,392.91,386.33,392.91,138608
2008-11-26,396.19,398.61,395.74,398.61,1089214
2008-11-27,403.14,403.14,395.37,395.37,1095085
2008-11-28,390.22,396.25,390.22,394.18,1149112
2008-12-01,387.02,388.48,380.52,380.52,925901
2008-12-02,380.27,384.61,380.27,382.59,2253738
2008-12-03,380.00,380.00,376.58,379.25,75906
2008-12-04,380.94,396.59,380.94,396.59,60039
2008-12-05,406.06,406.06,401.86,405.15,11408178
2008-12-08,405.41,411.14,405.32,407.02,507204
2008-12-09,407.49,407.93,402.38,402.38,441843
2008-12-10,404.68,404.68,394.99,397.36,74337
2008-12-11,401.27,401.27,389.21,389.21,416039
2008-12-12,389.69,389.69,382.43,382.43,102918
2008-12-15,387.01,392.85,387.01,388.71,38950
2008-12-16,389.35,394.76,389.35,394.76,136455
2008-12-17,391.10,391.10,385.38,385.38,583985
2008-12-18,391.87,399.40,391.54,391.74,1445217
2008-12-19,393.11,406.01,393.11,406.01,304976
2008-12-22,407.39,407.39,400.12,400.12,135461
2008-12-23,404.17,404.17,399.08,399.08,446538
2008-12-24,399.26,399.26,394.16,394.16,1899134
2008-12-25,394.93,400.79,390.88,400.79,1477508
2008-12-26,398.26,398.26,390.45,390.45,528822
2008-12-29,392.34,392.54,391.19,391.19,430914
2008-12-30,393.94,395.10,391.13,391.13,1805364
2008-12-31,390.17,390.17,383.79,383.79,2849168
2009-01-01,380.81,386.71,380.81,383.45,2766541
2009-01-02,386.39,390.53,386.39,390.27,9964234
2009-01-05,390.92,395.42,390.92,391.74,386956
2009-01-06,385.65,385.65,380.63,381.25,1124119
2009-01-07,385.41,388.29,384.46,384.46,177456
2009-01-08,380.47,380.47,374.77,374.77,231387
2009-01-09,372.43,380.41,372.43,380.41,377550
2009-01-12,385.27,390.85,385.27,389.25,114502
2009-01-13,388.67,392.28,388.14,392.28,151598
2009-01-14,391.08,392.56,387.30,387.30,112450
2009-01-15,384.98,385.91,381.36,381.36,719285
2009-01-16,375.70,389.59,375.70,389.59,95409
2009-01-19,394.60,394.60,383.66,383.66,13787
2009-01-20,384.29,384.93,380.68,380.68,35618
2009-01-21,377.31,391.31,377.31,391.31,3535494
2009-01-22,387.83,390.00,384.61,384.95,159628
2009-01-23,393.13,398.51,392.75,398.51,722264
2009-01-26,400.85,400.85,393.71,400.28,6155260
2009-01-27,406.09,412.23,406.09,412.23,504697
2009-01-28,418.99,421.46,418.81,421.09,1564860
2009-01-29,423.06,425.72,419.94,425.72,11281143
2009-01-30,422.11,426.12,420.46,420.46,13747016
2009-02-02,419.69,419.69,410.29,416.74,525929
2009-02-03,416.83,421.80,416.83,418.69,3525651
2009-02-04,422.36,422.36,416.81,416.81,87960
2009-02-05,421.99,426.21,419.28,419.42,142098
2009-02-06,418.99,421.72,417.92,417.92,466179
2009-02-09,419.98,426.16,419.98,423.20,356469
2009-02-10,417.72,420.15,414.30,414.30,306967
2009-02-11,415.57,415.57,410.11,410.11,32314
2009-02-12,411.65,419.55,411.65,419.55,305381
2009-02-13,410.26,411.82,408.71,408.71,5191024
2009-02-16,406.48,415.37,406.48,415.37,220820
2009-02-17,411.67,411.67,401.01,401.01,1306145
2009-02-18,402.15,402.15,399.31,401.58,2387917
2009-02-19,411.10,412.35,405.07,412.35,324428
2009-02-20,414.36,423.93,414.36,423.93,788866
2009-02-23,418.16,423.02,418.16,423.02,42339
2009-02-24,421.09,423.86,419.10,419.87,1636017
2009-02-25,419.37,419.37,411.46,411.46,1958023
2009-02-26,398.32,413.50,398.32,413.50,651701
2009-02-27,413.34,415.84,413.34,415.23,196975
2009-03-02,416.80,429.98,416.80,429.98,86240
2009-03-03,436.07,436.07,432.61,433.23,103318
2009-03-04,440.63,440.63,433.60,436.85,677325
2009-03-05,436.37,442.67,434.42,442.67,276978
2009-03-06,437.14,442.03,435.57,435.57,1377963
2009-03-09,435.60,439.98,435.60,439.98,97144
2009-03-10,439.99,439.99,428.89,428.89,4907989
2009-03-11,427.29,435.33,427.29,435.33,308570
2009-03-12,435.52,439.80,434.42,435.99,1029325
2009-03-13,438.55,444.54,433.29,444.54,515981
2009-03-16,439.97,445.12,437.98,442.98,243938
2009-03-17,447.53,453.54,443.68,453.54,1636876
2009-03-18,456.03,458.29,454.89,456.19,9589
2009-03-19,459.93,464.53,450.97,450.97,527810
2009-03-20,446.05,446.84,443.61,446.69,369701
2009-03-23,437.88,449.94,436.61,449.94,437418
2009-03-24,458.21,458.21,450.75,451.79,155640
2009-03-25,456.87,460.79,454.94,458.56,59838
2009-03-26,465.52,477.93,462.08,477.93,1042494
2009-03-27,476.89,479.92,476.89,479.92,261205
2009-03-30,479.63,488.94,478.61,488.94,206237
2009-03-31,498.94,499.27,493.37,493.37,874546
2009-04-01,491.37,497.25,487.70,487.70,188993
2009-04-02,490.35,498.09,490.35,498.09,5113651
2009-04-03,501.90,501.90,488.07,488.07,144963
2009-04-06,487.07,500.95,487.07,500.95,366433
2009-04-07,493.53,507.45,493.53,507.45,9351206
2009-04-08,501.86,501.86,491.34,491.34,7703695
2009-04-09,491.92,491.92,485.22,490.79,78148
2009-04-10,494.46,507.00,494.46,507.00,385731
2009-04-13,514.73,514.73,503.27,503.27,143742
2009-04-14,500.25,500.25,497.10,497.46,2225934
2009-04-15,495.67,498.14,490.51,490.51,142944
2009-04-16,497.79,502.57,493.99,494.25,902156
2009-04-17,496.59,496.59,481.21,481.21,1413875
2009-04-20,480.34,486.38,480.34,484.93,371961
2009-04-21,480.55,486.88,480.55,486.88,1561946
2009-04-22,475.21,480.06,474.19,474.19,3538020
2009-04-23,474.97,485.59,474.97,485.59,1642292
2009-04-24,486.33,496.64,486.33,495.32,1962711
2009-04-27,496.58,499.70,494.39,494.39,529721
2009-04-28,502.09,506.50,497.45,506.50,393245
2009-04-29,503.14,507.34,499.65,507.34,1027907
2009-04-30,504.41,504.41,496.89,496.89,776496
2009-05-01,502.94,507.81,502.94,507.50,59823
2009-05-04,507.46,513.83,507.46,508.42,468809
2009-05-05,512.83,512.83,503.96,504.41,327837
2009-05-06,507.31,517.00,507.31,517.00,4945279
2009-05-07,515.90,515.90,513.42,514.25,2055365
2009-05-08,519.56,528.07,512.29,528.07,1205688
2009-05-11,534.00,548.05,534.00,548.05,5404619
2009-05-12,551.35,551.35,545.69,549.28,552201
2009-05-13,550.38,562.52,550.38,562.52,223613
2009-05-14,565.57,569.31,562.95,569.31,1512232
2009-05-15,564.06,564.06,553.03,553.03,255990
2009-05-18,544.06,552.59,542.72,552.59,2375146
2009-05-19,557.31,557.31,555.35,555.52,6454279
2009-05-20,556.19,568.47,556.19,560.06,304057
2009-05-21,563.84,563.84,558.18,560.50,2869604
2009-05-22,556.93,566.83,556.93,566.83,831733
2009-05-25,562.69,562.69,551.37,558.33,393754
2009-05-26,566.48,566.48,556.67,565.25,4290070
2009-05-27,570.36,570.36,561.42,564.82,117540
2009-05-28,572.03,582.19,572.03,582.19,18930
2009-05-29,587.57,598.80,587.57,594.78,117922
2009-06-01,594.22,594.22,576.26,576.26,652
2009-06-02,576.22,586.13,574.27,574.27,1827062
2009-06-03,558.60,558.60,546.83,546.83,414118
2009-06-04,548.17,548.17,535.72,535.72,741866
2009-06-05,535.52,536.77,526.56,529.55,1695026
2009-06-08,527.40,533.33,527.40,531.86,505133
2009-06-09,529.57,541.79,529.29,541.79,5228300
2009-06-10,541.42,556.13,541.42,551.13,740759
2009-06-11,551.73,552.32,550.33,550.33,544594
2009-06-12,549.04,550.81,542.55,545.63,57965
2009-06-15,551.52,553.83,551.52,553.00,73027
2009-06-16,555.88,560.95,555.88,555.93,496603
2009-06-17,546.46,548.27,540.48,540.48,493252
2009-06-18,543.90,553.29,543.90,553.29,283938
2009-06-19,555.41,562.93,555.01,562.21,627633
2009-06-22,567.37,567.37,547.48,547.48,1701810
2009-06-23,547.55,560.26,547.55,560.26,420439
2009-06-24,552.97,558.79,552.97,554.96,11506
2009-06-25,558.52,558.52,541.16,546.00,9369
2009-06-26,538.50,545.29,538.23,545.29,29119
2009-06-29,540.23,540.23,527.38,527.38,86956
2009-06-30,534.14,540.60,532.50,532.50,260777
2009-07-01,523.00,528.67,523.00,527.41,1485168
2009-07-02,524.23,527.86,520.89,520.89,39918
2009-07-03,521.21,524.18,518.88,524.18,2319568
2009-07-06,523.13,523.13,518.96,520.56,1135839
2009-07-07,517.21,517.21,512.94,512.97,886639
2009-07-08,510.04,514.44,506.42,514.44,2207910
2009-07-09,515.32,523.44,515.32,517.30,219601
2009-07-10,519.27,519.27,505.33,505.33,104876
2009-07-13,510.67,512.72,508.55,508.55,960594
2009-07-14,510.01,510.01,494.22,494.22,1624
2009-07-15,506.15,514.43,506.15,514.43,661143
2009-07-16,512.15,520.48,511.54,511.54,1727827
2009-07-17,507.71,516.84,507.70,514.87,997677
2009-07-20,514.28,514.28,504.34,504.34,411854
2009-07-21,507.78,517.48,507.78,517.48,1858807
2009-07-22,515.60,515.60,510.27,510.27,226432
2009-07-23,508.26,520.22,508.26,510.43,812678
2009-07-24,504.30,504.30,497.82,499.92,220595
2009-07-27,496.77,512.94,496.23,512.94,161052
2009-07-28,518.40,519.91,514.02,519.91,563153
2009-07-29,523.63,542.98,523.63,542.98,464712
2009-07-30,539.93,539.93,530.65,537.27,190449
2009-07-31,533.01,554.67,533.01,554.67,1886019
2009-08-03,554.66,572.19,554.66,572.19,191096
2009-08-04,566.94,566.94,559.41,562.61,1771878
2009-08-05,566.86,568.12,564.69,564.69,1690589
2009-08-06,563.98,571.00,563.98,567.73,775881
2009-08-07,565.59,570.38,565.59,567.64,73395
